CAND_ID|CAND_NAME|CAND_PTY_AFFILIATION|CAND_ELECTION_YEAR|CAND_ELECTION_STATE|CAND_ELECTION_TYPE|CAND_INCUMBENT_STATUS|CAND_PCC|CAND_LAT|CAND_LONG|CAND_ZIP|CAND_CITY|CAND_STATE
H0CT01027|RAPOPORT, MILES SCOTT|DEM|1990|CT|H|C|C00239566|41.75275|-72.7546|06107|WEST HARTFORD|CT
H0CT01035|GARVEY, JAMES PATRICK|REP|1990|CT|H|C|C00243303|41.86847|-72.7004055|06095|WINDSOR|CT
H0CT02017|GEJDENSON, SAMUEL|DEM|1990|CT|H|I|C00111633|41.543559|-72.17684|06334|BOZRAH|CT
H0CT02033|DEMPSEY, JOHN N JR|DEM|1980|CT|H|C|C00115683|41.533848|-72.06232|06360|NORWICH|CT
H0CT02058|GUGLIELMO, DONATO ANTONIO|REP|1982|CT|H|C|C00119115|41.979871|-72.27863|06076|STAFFORD SPRINGS|CT
H0CT02108|RAGSDALE, JOHN MILTON|REP|1990|CT|H|C|C00245340|41.360798|-71.97281|06355|MYSTIC|CT
H0CT02116|CUTLER, WILLIAM B|REP|1990|CT|H|C|C00246546|41.351307|-71.91317|06378|STONINGTON|CT
H0CT03031|POVINELLI, HENRY A|REP|1980|CT|H|C|C00127118|41.21953|-73.0554|06460|MILFORD|CT
H0CT03056|DENARDIS, LAWRENCE J|REP|1984|CT|H|C|C00128199|41.37749575|-72.91240425000001|06518|HAMDEN|CT
H0CT03064|LAWLOR, MICHAEL PATRICK|DEM|1990|CT|H|O|C00238675|41.276497|-72.87412|06512|EAST HAVEN|CT
H0CT03072|DELAURO, ROSA L|DEM|1990|CT|H|O|C00238865|41.348277384615386|-72.92185780769232|06511|NEW HAVEN|CT
H0CT03080|CHASE, J VINCENT|REP|1990|CT|H|O|C00240846|41.20077966666667|-73.13262100000001|06497|STRATFORD|CT
H0CT04039|PHILLIPS, JOHN ARISTOTLE|DEM|1982|CT|H|C|C00126615|41.066196|-73.43819|06853|ROWAYTON|CT
H0CT04062|IMRE, JOHN F|IND|1990|CT|H|C||41.2272745|-73.25202766666666|06605|BRIDGEPORT|CT
H0CT04070|SMITH, ALFRED J JR|DEM|1990|CT|H|C|C00247288|41.075663|-73.48294|06820|DARIEN|CT
H0CT05044|SARASIN, WARREN G|REP|1990|CT|H|O|C00240499|41.432936|-73.06453|06403|BEACON FALLS|CT
H0CT05051|WATSON, STEVEN CRAIG|REP|1990|CT|H|O|C00241216|41.34903371428572|-73.40785114285713|06813|DANBURY|CT
H0CT05069|MCLAUGHLIN, JAMES H|REP|1990|CT|H|O|C00241547|41.465811|-73.39982|06804|BROOKFIELD|CT
H0CT05077|PACOWTA, MICHAEL E|DEM|1990|CT|H|O|C00242644|41.306396|-73.1292|06484|SHELTON|CT
H0CT05085|FRANKS, GARY A|REP|1990|CT|H|O|C00242818|41.4373680625|-72.967961875|06723|WATERBURY|CT
H0CT05093|HARE, WILLIAM GEORGE|LIB|1990|CT|H|O|C00247296|41.472227|-73.49673|06812|NEW FAIRFIELD|CT
H0CT06034|SCHAUS, NICHOLAS|REP|1982|CT|H|C|C00153551|41.76958233333333|-72.75599466666667|06032|FARMINGTON|CT
H0CT06067|KULAS, PAUL A|DEM|1990|CT|H|C|C00247700|41.967271499999995|-72.63388599999999||SUFFIELD|CT
H0DC00033|SINGLETON, HARRY MICHAEL|REP|1990|DC|H|O|C00241570|38.89531540217391|-77.01958254710144|20012|WASHINGTON|DC
H0DC00041|KANE, BETTY ANN|DEM|1990|DC|H|O|C00242909|38.89531540217391|-77.01958254710144|20002|WASHINGTON|DC
H0DC00058|NORTON, ELEANOR H|DEM|1990|DC|H|O|C00244335|38.89531540217391|-77.01958254710144|20003|WASHINGTON|DC
H0DC00066|CHAMPAGNE, JAMES E|REP|1990|DC|H|O|C00243931|38.89531540217391|-77.01958254710144|20037|WASHINGTON|DC
H0DC00074|TEMPLE, DONALD MELVIN|DEM|1990|DC|H|O|C00244244|38.89531540217391|-77.01958254710144|20012|WASHINGTON|DC
H0DC00082|SIMMONS, BARBARA LETT|DEM|1990|DC|H|O|C00244764|38.89531540217391|-77.01958254710144|20012|WASHINGTON|DC
H0DC00090|MILLER, ROFFLE MAYES JR|REP|1990|DC|H|O|C00245993|38.89531540217391|-77.01958254710144|20005|WASHINGTON|DC
H0DC00108|TUCKER, STERLING|DEM|1990|DC|H|O|C00245654|38.89531540217391|-77.01958254710144|20012|WASHINGTON|DC
H0DC00116|YELDELL, JOSEPH PHILLIP|DEM|1990|DC|H|O|C00245803|38.89531540217391|-77.01958254710144|20012|WASHINGTON|DC
H0DC00124|ECHOLS, KEVIN JAMES|REP|1990|DC|H|O|C00245886|38.89531540217391|-77.01958254710144|20001|WASHINGTON|DC
H0DC00132|CURE, GEORGE X|IND|1990|DC|H|O|C00247486|38.89531540217391|-77.01958254710144|20001|WASHINGTON|DC
H0DE00035|WILLIAMS, RALPH O|REP|1990|DE|H|C|C00246900|39.59200554545455|-75.631936|19711|NEWARK|DE
H0DE00043|RAPPA, DANIEL DOMINICK|DEM|1990|DE|H|C|C00247247|39.64413388888888|-75.58563588888889|19808|WILMINGTON|DE
H0DE00050|COHEN, RICHARD A|LIB|1990|DE|H|C||39.616859|-75.5935385|19720|NEW CASTLE|DE
H0FL01013|KETCHEL, TERRANCE R|REP|1990|FL|H|C|C00244053|30.444975|-86.57331|32579|SHALIMAR|FL
H0FL01021|HUDSON, STEVE|DEM|1990|FL|H|C||30.7588315|-86.54810499999999|32536|CRESTVIEW|FL
H0FL01039|WILLIAMS, PETE|DEM|1990|FL|H|C||30.489898999999998|-87.01003333333334|32562|GULF BREEZE|FL
H0FL02029|BOYD, BOB|DEM|1990|FL|H|C|C00238840|30.46455347058824|-84.30047100000002|32301|TALLAHASSEE|FL
H0FL02037|ASHMORE, ROB ROY JR|DEM|1990|FL|H|C|C00239053|30.46455347058824|-84.30047100000002|32312|TALLAHASSEE|FL
H0FL02045|PETERSON, DOUGLAS BRIAN|DEM|1990|FL|H|C|C00239558|30.746562|-85.23685|32446|MARIANNA|FL
H0FL03027|SULLIVAN, ROD|REP|1990|FL|H|C|C00240515|30.30522279245282|-81.65284611320754|32207|JACKSONVILLE|FL
H0FL04025|GRAY, ROBERT WILLIAM JR|DEM|1990|FL|H|C|C00247387|30.343407|-81.40949|32233|ATLANTIC BEACH|FL
H0FL05014|MCCOLLUM, BILL|REP|1990|FL|H|I|C00166041|28.724513|-81.3043775|32779|LONGWOOD|FL
H0FL05022|FISCHER, OLIN RICHARD JR|DEM|1980|FL|H|C|C00109959|28.543429|-81.52479|32734|GOTHA|FL
H0FL05063|FLETCHER, ROBERT B|DEM|1990|FL|H|C|C00245506|28.520516629032265|-81.28818522580643|32811|ORLANDO|FL
H0FL06012|WOLLIN, JOAN L|DEM|1990|FL|H|C|C00244731|28.799017|-81.73184|32778|TAVERES|FL
H0FL06020|JOHNSON, ART|DEM|1990|FL|H|C|C00245704|29.666233722222223|-82.36053305555555|32606|GAINESVILLE|FL
H0FL07028|PROUT, CHARLES D|REP|1990|FL|H|C||27.933675672131137|-82.45895295081968|33606|TAMPA|FL
H0FL09024|KNAPP, CHERYL DAVIS|DEM|1990|FL|H|C|C00242388|28.005639|-82.69511|34695|SAFETY HARBOR OAKS|FL
H0FL09032|FREEHAFER, JOHN RICHARD|REP|1990|FL|H|C|C00244798|27.958602|-82.7500515|34698|DUNEDIN|FL
H0FL11038|BACCHUS, JAMES L|DEM|1990|FL|H|O|C00235705|28.520516629032265|-81.28818522580643|32802|ORLANDO|FL
H0FL11046|PEARLMAN, MEL|REP|1990|FL|H|O|C00236091|28.5846075|-81.295909|32793|WINTER PARK|FL
H0FL11053|OLIVER, LEWIS M III|REP|1990|FL|H|O|C00241299|28.520516629032265|-81.28818522580643|32811|ORLANDO|FL
H0FL11061|KIERNAN, JOSEPH T (TIM)|DEM|1990|FL|H|O||28.1799379|-80.6596539|32935|MELBOURNE|FL
H0FL11079|FILIBERTO, FRANK P MD|REP|1990|FL|H|O|C00242396|28.09063814285714|-80.661827||PALM BAY|FL
H0FL11087|VOGT, JOHN W|REP|1990|FL|H|O|C00244145|28.324128|-80.68147866666668|32952|MERRITT ISLAND|FL
H0FL11095|WHARTON, BONNIE|REP|1990|FL|H|O|C00245670|28.520516629032265|-81.28818522580643|32811|ORLANDO|FL
H0FL12010|SHAW, EUGENE CLAY JR|REP|1990|FL|H|I|C00117119|38.89531540217391|-77.01958254710144|20515|WASHINGTON|DC
H0FL12036|BOYLES, KEVAN|REP|1990|FL|H|C|C00238188|26.715067|-80.03937|33480|PALM BEACH|FL
H0FL12044|THOMPSON, DENNIS E|DEM|1990|FL|H|C|C00247080|27.17564775|-80.230513|34997|STUART|FL
H0FL13059|KING, JAMES H|IND|1992|FL|H|C|C00249870|26.159792|-81.68347524999999|33963|NAPLES|FL
H0FL14032|SHORE, HOWARD SCOTT|REP|1990|FL|H|C|C00238998|26.464207866666666|-80.23758366666667|33433|BOCA RATON|FL
H0FL17019|RODNEY, EARL|REP|1992|FL|H|C|C00235317|25.69783154166667|-80.34412848958333|33180|MIAMI|FL
H0FL18017|EVANS, CHARLES RAY|UNK|1990|FL|H|C|C00241059|38.89531540217391|-77.01958254710144|20013|WASHINGTON|DC
H0FL18025|ROS-LEHTINEN, ILEANA|REP|1990|FL|H|I|C00239731|25.69783154166667|-80.34412848958333|33166|MIAMI|FL
H0FL18033|ROSSER, JOHN PAUL|DEM|1990|FL|H|O|C00236984|25.700966|-80.16195|33149|KEY BISCAYNE|FL
H0FL18041|ANSCHER, BERNARD|DEM|1990|FL|H|C|C00243477|25.897372|-80.16048|33181|N MIAMI|FL
H0FL18058|ALLEN, JEFF|DEM|1990|FL|H|O||25.69783154166667|-80.34412848958333|33127|MIAMI|FL
H0FL18066|DUNN, MARVIN|DEM|1989|FL|H|O|C00237354|25.69783154166667|-80.34412848958333|33133|MIAMI|FL
H0FL18074|KENNEDY, ROSARIO|DEM|1989|FL|H|O|C00237107|25.69783154166667|-80.34412848958333|33133|MIAMI|FL
H0FL18082|MASVIDAL, RAUL P|DEM|1990|FL|H|O|C00237214|25.753927|-80.27034|33134|CORAL GABLES|FL
H0FL18090|PEPPER, JO ANN|DEM|1990|FL|H|O|C00237016|26.0267|-80.29443|33026|COOPER CITY|FL
H0FL18108|RICHMAN, GERALD F|DEM|1990|FL|H|O|C00237362|25.759916999999998|-80.1885075|33139|MIAMI BEACH|FL
H0FL18116|WRIGHT, SONNY|DEM|1990|FL|H|O|C00237230|25.69783154166667|-80.34412848958333|33127|MIAMI|FL
H0FL18124|FLEISCHER, DAVID M|REP|1990|FL|H|O||25.759916999999998|-80.1885075|33141|MIAMI BEACH|FL
H0FL18132|PEREZ, CARLOS|REP|1990|FL|H|O|C00237248|25.69783154166667|-80.34412848958333|33145|MIAMI|FL
H0FL18140|STEMBRIDGE, JOHN MADISON|REP|1990|FL|H|O|C00237412|25.893372|-80.18164|33161|NORTH MIAMI|FL
H0FL19015|ALLEN, BOB|REP|1990|FL|H|C|C00238899|25.69783154166667|-80.34412848958333|33116|MIAMI|FL
H0FL19023|JEWETT, CLYDE MORGAN SR|REP|1990|FL|H|C||25.69783154166667|-80.34412848958333|33183|MIAMI|FL
H0GA02035|HATCHER, CHARLES|DEM|1990|GA|H|I|C00117556|31.33349|-84.36269|31770|NEWTON|GA
H0GA02076|HOLLAND, WILEY JULIAN|DEM|1988|GA|H|C|C00223511|30.86250425|-83.92881175|31792|THOMASVILLE|GA
H0GA02209|WATERS, JONATHAN PERRY|REP|1990|GA|H|C||31.070627|-83.20286|31645|RAY CITY|GA
H0GA03017|BROUN, PAUL COLLINS|REP|1990|GA|H|C|C00239269|32.06945566666666|-84.21787733333332|31709|AMERICUS|GA
H0GA04015|BILLINGTON, BARRY EARL|REP|1980|GA|H|C|C00113290|33.80200675|-84.19094750000001|30030|DECATUR|GA
H0GA04023|LINDER, JOHN|REP|1990|GA|H|C|C00236190|33.942751|-84.31769|30338|DUNWOODY|GA
H0GA06028|MARIETTA, ROGER B|DEM|1990|GA|H|C|C00239210|33.440110000000004|-84.469695|30214|FAYETTEVILLE|GA
H0GA06036|FORREST, JOE EARL JR|DEM|1990|GA|H|C|C00239467|33.646984|-84.4538|30337|COLLEGE PARK|GA
H0GA07059|BEVERLY, ALFRED W|REP|1990|GA|H|C|C00239350|33.86458433333333|-84.58396|30080|SMYRNA|GA
H0GA08016|CARTER, JAMES DARWIN|REP|1980|GA|H|C|C00130328|31.551458|-82.44618|31510|ALMA|GA
H0GA08024|CUNNINGHAM, ROBERT FREDERICK JR|REP|1990|GA|H|C|C00244947|32.81715886956521|-83.67255700000001|31210|MACON|GA
H0GA10202|JONES, SAMUEL RAY JR|REP|1990|GA|H|C|C00242735|33.551145|-82.13949|30809|EVANS|GA
H0GA10210|STARLING, SCOTT ALLEN|DEM|1990|GA|H|C|C00244921|33.95374808333333|-83.38985975|30606|ATHENS|GA
H0HI01058|MATSUNAGA, MATTHEW M|DEM|1990|HI|H|O|C00245878|21.3949|-157.74529|96734|KAILUA|HI
H0HI01066|MIZUGUCHI, NORMAN KEIJI|DEM|1990|HI|H|O|C00246249|21.389167|-157.93091|96701|AIEA|HI
H0HI01074|LIU, MICHAEL MINORU FAWN|REP|1990|HI|H|O|C00246637|23.99200566666667|-165.5305597777778|96817|HONOLULU|HI
H0HI01082|HUTCHINSON, FRANKLIN G JR|REP|1990|HI|H|O|C00247817|23.99200566666667|-165.5305597777778|96826|HONOLULU|HI
H0HI01090|SABEY, JOHN L (JOHNNY BOY)|REP|1990|HI|H|O|C00248369|21.287967|-157.75456|96821|HON|HI
H0HI01108|TAYLOR, ROGER|LIB|1990|HI|H|O||23.99200566666667|-165.5305597777778|96817|HONOLULU|HI
H0HI02023|MONSEF, STANLEY|REP|1990|HI|H|O|C00244640|20.040191|-155.69999|96743|KAMUELA|HI
H0HI02031|POEPOE, ANDREW K|REP|1990|HI|H|O|C00244962|21.3949|-157.74529|96734|KAILUA|HI
H0HI02049|CROZIER, MICHAEL L|DEM|1990|HI|H|O|C00246942|21.345535|-158.08587|96707|MAKAKILO|HI
H0HI02056|MENOR, RON|DEM|1990|HI|H|O|C00246967|21.459206|-158.0116|96789|MILILANI|HI
H0HI02064|PILLOS, JOSE|REP|1990|HI|H|O||21.434246|-158.17092|96792|WAIANAI|HI
H0IA02016|SOVERN, STEVE|DEM|1990|IA|H|O|C00237743|42.042648|-91.58262|52302|MARION|IA
H0IA02040|NUSSLE, JAMES ALLEN|REP|1990|IA|H|O|C00238378|42.484297|-91.45231|52057|MANCHESTER|IA
H0IA02057|MOLDENHAUER, WAYNE A|REP|1990|IA|H|O|C00238543|42.491041599999996|-90.7453364|52001|DUBUQUE|IA
H0IA02065|ERTL, JOSEPH L|REP|1990|IA|H|O|C00240135|42.490907|-91.12842|52040|DYERSVILLE|IA
H0IA02073|ZONNEVELD, JAN JQ|DEM|1990|IA|H|O||42.057094428571425|-91.64422478571427|52401|CEDAR RAPIDS|IA
H0IA03071|ABBAS, JEFFREY LYN|REP|1990|IA|H|C|C00244954|41.688215|-91.58676|52241|CORALVILLE|IA
H0IA05019|HULTMAN, CALVIN OSCAR|REP|1980|IA|H|C|C00111138|41.65428011864408|-93.58401089830507|50319|DES MOINES|IA
H0IA05027|POWELL, RODNEY H|DEM|1990|IA|H|C|C00238634|41.470726|-93.68225|50211|NORWALK|IA
H0ID00024|MCDEVITT, SEAN DANIEL|REP|1990|ID|H|C|C00241257|42.7974515|-112.40212416666668|83204|POCATELLO|ID
H0ID01030|CRAIG, LARRY E|REP|1990|ID|H|C|C00115667|38.79919622727272|-77.09773936363636|22309|ALEXANDRIA|VA
H0ID01071|"SMYSER, CHARLES A ""SKIP"""|REP|1990|ID|H|O|C00242073|43.790319|-116.93469|83660|PARMA|ID
H0ID01089|PARKINSON, WARD DOUGLAS|REP|1990|ID|H|O|C00241539|43.51203700000001|-116.23286|83712|BOISE|ID
H0ID01097|RUSH, DICK|DEM|1990|ID|H|O|C00241992|43.51203700000001|-116.23286|83711|BOISE|ID
H0ID01113|CAUSSEY, CHARLES|DEM|1990|ID|H|O|C00245894|47.66256624137931|-117.41345424137934||SPOKANE|WA
H0ID02020|HAWKLEY, DANIEL LELAND|REP|1990|ID|H|C|C00243345|43.51203700000001|-116.23286|83704|BOISE|ID
H0ID02038|RYDALCH, ANN|REP|1990|ID|H|C|C00245027|43.43118885714286|-111.84663571428572|83404|IDAHO FALLS|ID
H0IL01053|CARR, JAQUES D.|REP|1990|IL|H|C||41.85168971764706|-87.67981902352942|60619|CHICAGO|IL
H0IL01061|PEYTON, BABETTE|REP|1990|IL|H|C|C00243964|41.85168971764706|-87.67981902352942|60649|CHICAGO|IL
H0IL01079|MARCHMAN, GILBERT S|DEM|1990|IL|H|C|C00241042|41.85168971764706|-87.67981902352942|60619|CHICAGO|IL
H0IL02010|SAVAGE, GUS|DEM|1990|IL|H|I|C00172437|41.85168971764706|-87.67981902352942|60649|CHICAGO|IL
H0IL02077|BROOKINS, HOWARD B|DEM|1990|IL|H|C|C00240044|41.85168971764706|-87.67981902352942|60620|CHICAGO|IL
H0IL02085|WELCH, SIDNEY|REP|1990|IL|H|C|C00242974|41.85168971764706|-87.67981902352942|60620|CHICAGO|IL
H0IL02093|WASHINGTON, ERNEST JR|DEM|1990|IL|H|C||41.85168971764706|-87.67981902352942|60620|CHICAGO|IL
H0IL03026|"SUNDSTROM, ARTHUR ""MICKEY"""|REP|1990|IL|H|C||41.556734|-87.66464|60430|HOMEWOOD|IL
H0IL03034|DEL DEBBIO, PAUL J|DEM|1990|IL|H|C||41.7635055|-87.72095999999999|60453|OAK LAWN|IL
H0IL04032|HOFFMAN, MANNY|REP|1990|IL|H|C|C00239624|41.556734|-87.66464|60430|HOMEWOOD|IL
H0IL05047|SHESTOKAS, DAVID J|REP|1990|IL|H|C|C00241612|41.788536|-87.87605|60525|LA GRANGE|IL
H0IL05054|BARTOS, RONALD (RON)|UNK|1990|IL|H|C|C00248906|41.85168971764706|-87.67981902352942|60609|CHICAGO|IL
H0IL06029|CASSIDY, TERENCE P|DEM|1990|IL|H|C|C00247072|42.027166|-87.89608799999999|60018|DES PLAINES|IL
H0IL07035|DOOLEY, ROBERT MICHAEL|REP|1990|IL|H|C|C00240325|41.86685025|-87.7651075|60304|OAK PARK|IL
H0IL07043|THOMAS, EARNEST L|DEM|1990|IL|H|C||41.85168971764706|-87.67981902352942|60624|CHICAGO|IL
H0IL07050|BUTLER, SHARON E|DEM|1990|IL|H|C||41.85168971764706|-87.67981902352942|60644|CHICAGO|IL
H0IL07068|COLLINS, ROSALIND|DEM|1990|IL|H|C||41.85168971764706|-87.67981902352942|60624|CHICAGO|IL
H0IL07076|HAMMONDS, JAMES|DEM|1990|IL|H|C||41.85168971764706|-87.67981902352942|60651|CHICAGO|IL
H0IL08033|MARSHALL, ROBERT|LIB|1990|IL|H|C||41.772915|-87.92996|60521|BURR RIDGE|IL
H0IL09015|ANDRICA, JOHN DEAN|REP|1980|IL|H|C|C00115741|41.85168971764706|-87.67981902352942|60657|CHICAGO|IL
H0IL09023|EISENDRATH, EDWIN W III|DEM|1990|IL|H|C|C00239764|41.85168971764706|-87.67981902352942|60614|CHICAGO|IL
H0IL09031|ROSENBERG, DEAN|REP|1990|IL|H|C||41.85168971764706|-87.67981902352942|60626|CHICAGO|IL
H0IL09049|CHIAKULAS, JAMES (NEWPORT)|DEM|1990|IL|H|C|C00240887|41.85168971764706|-87.67981902352942|60626|CHICAGO|IL
H0IL10070|MCNAMARA, PEG|DEM|1990|IL|H|C||42.104127|-87.75016|60093|WINNETKA|IL
H0IL10088|GORRELL, HERBERT L|UNK|1990|IL|H|C||42.286222|-87.86309|60044|LAKE BLUFF|IL
H0IL11029|DUDYCZ, WALTER W|REP|1990|IL|H|C|C00241364|41.85168971764706|-87.67981902352942|60634|CHICAGO|IL
H0IL11037|JANECEK, LENORE E|REP|1990|IL|H|C||42.005331|-87.73545|60645|LINCOLNWOOD|IL
H0IL12035|PEDERSEN, STEVE|UNK|1990|IL|H|C||42.316121|-88.43884|60098|WOODSTOCK|IL
H0IL12043|LASKO, STEVE|UNK|1990|IL|H|C||42.199957|-88.05859|60047|HAWTHORN WOODS|IL
H0IL12050|LAYNE, DONALD EUGENE|REP|1992|IL|H|C|C00249755|42.023977|-88.17657|60107|STREAMWOOD|IL
H0IL13041|GRANDIN, JOHN L|DEM|1990|IL|H|C||41.745623|-87.98108|60559|DARIEN|IL
H0IL14031|WESTPHAL, DONALD J|DEM|1990|IL|H|C||42.04509575|-88.300186|60120|ELGIN|IL
H0IL16044|MARTIN, LYNN|REP|1990|IL|H|C|C00113878|42.32557975|-89.13432775|61111|LOVES PARK|IL
H0IL16085|MANZULLO, DONALD A|REP|1990|IL|H|O|C00237917|42.00663|-89.33932|61061|OREGON|IL
H0IL16093|HALLOCK, JOHN W JR|REP|1990|IL|H|O|C00238766|42.28805378571429|-89.09699892857142|61111|ROCKFORD|IL
H0IL16101|COX, JOHN W COX JR|DEM|1992|IL|H|O|C00240234|42.400744|-90.39738|61036|GALENA|IL
H0IL16119|DIXON, JAMES E|DEM|1990|IL|H|O|C00240424|41.843702|-89.47636|61021|DIXON|IL
H0IL16127|BRINKMEIER, ROBERT E|DEM|1990|IL|H|O||42.300918|-89.63208|61032|FREEPORT|IL
H0IL17018|MURER, MICHAEL A|DEM|1982|IL|H|C|C00158188|41.524499166666665|-88.10208133333333|60431|JOLIET|IL
H0IL19022|HARVEY, LANE|REP|1990|IL|H|C|C00237875|38.374627|-88.35735|62837|FAIRFIELD|IL
H0IL19030|O'NEILL, BRIAN JAMES II|UNK|1990|IL|H|C||38.72456|-88.08658|62450|OLNEY|IL
H0IL21010|SEVERNS, PENNY LEE|DEM|1980|IL|H|C|C00115402|39.850448285714286|-88.96984757142856|62526|DECATUR|IL
H0IL22026|WHAM, JIM|REP|1990|IL|H|C|C00247130|38.523736|-89.1257|62801|CENTRALIA|IL
H0IL24022|BARRETT, JAMES H|CST|1980|IL|H|C|C00121970|38.01492|-89.04226|62891|VALIER|IL
H0IN01028|REISING, GREGORY STRAHL|DEM|1990|IN|H|C|C00236695|41.58024225|-87.33971837499999|46403|GARY|IN
H0IN01036|SARSOUN, LAWRENCE|REP|1990|IN|H|C||41.5754432|-87.46936380000001|46324|HAMMOND|IN
H0IN01044|EWEN, DON|REP|1990|IN|H|C|C00244160|41.58024225|-87.33971837499999|46408|GARY|IN
H0IN03024|HILER, JOHN PATRICK|REP|1990|IN|H|I|C00122002|41.5523705|-86.7148565|46350|LA PORTE|IN
H0IN03065|ROEMER, TIM|DEM|1990|IN|H|C|C00237479|41.67353033333333|-86.17487166666666|46545|MISHAWAKA|IN
H0IN03073|DURHAM, DANIEL THOMAS|DEM|1990|IN|H|C|C00239681|41.66811575|-85.961017|46514|ELKHART|IN
H0IN03081|MIKULAK, CHRISTOPHER ALAN|DEM|1990|IN|H|C|C00243535|41.658448549999996|-86.26316614999999|46635|SOUTH BEND|IN
H0IN03099|LEHMAN, SAMUEL E|DEM|1990|IN|H|C||41.658448549999996|-86.26316614999999|46616|SOUTH BEND|IN
H0IN03107|CROFF, SALLY LOU|DEM|1990|IN|H|C||41.479757|-86.6925|46346|KINGSFORD HEIGHTS|IN
H0IN04022|COATS, DANIEL R|REP|1988|IN|H|C|C00110361|41.352638|-85.04792|46706|AUBURN|IN
H0IN04030|HELMKE, PAUL|REP|1980|IN|H|C|C00113860|41.088135795454555|-85.09969911363638|46807|FORT WAYNE|IN
H0IN04063|HARPER, MITCHELL V|REP|1989|IN|H|O|C00235044|41.088135795454555|-85.09969911363638|46805|FORT WAYNE|IN
H0IN04071|CALDEMONE, JOHN A|REP|1992|IN|H|C||41.088135795454555|-85.09969911363638|46835|FORT WAYNE|IN
H0IN04089|EVANS, CHARLES RAY|UNK|1989|IN|H|O|C00235770|38.89531540217391|-77.01958254710144|20013|WASHINGTON|DC
H0IN04097|STEPHAN, DAN|REP|1990|IN|H|C|C00238139|40.872261|-85.49061|46750|HUNTINGTON|IN
H0IN04105|TROYER, PHILLIP J|REP|1990|IN|H|C||41.696334|-85.58665|46565|SHIPSHEWANA|IN
H0IN04113|BROWN, DOUGLAS G|REP|1990|IN|H|C||41.656798|-85.0223|46703|ANGOLA|IN
H0IN04121|HAWKS, RICK|REP|1990|IN|H|C|C00242628|41.088135795454555|-85.09969911363638|46815|FORT WAYNE|IN
H0IN05037|JOHNSON, JOHN ARTHUR|REP|1990|IN|H|C|C00239483|41.48286233333333|-87.07347800000001|46383|VALPARAISO|IN
H0IN06027|STOVALL, ROS|REP|1980|IN|H|C|C00122515|39.588545|-86.37431|46158|MOORESVILLE|IN
H0IN06043|FADELY, JAMES PHILIP|DEM|1990|IN|H|C|C00236935|39.797402600000005|-86.1365729|46260|INDIANAPOLIS|IN
H0IN07041|RILEY, JOHN WILLIAM SR|DEM|1990|IN|H|C||39.66851|-87.43577|47842|CLINTON|IN
H0IN07058|WEDUM, EILEN E|DEM|1990|IN|H|C||40.42486366666666|-86.91592099999998|47906|WEST LAFAYETTE|IN
H0IN08056|HOPKINS, CHARLES DAVID|REP|1990|IN|H|C|C00235390|40.0612855|-86.0252175|46060|NOBLESVILLE|IN
H0IN08064|HERMANN, BETTY J|REP|1990|IN|H|C|C00240317|37.9949357027027|-87.57013086486488|47715|EVANSVILLE|IN
H0IN09039|TERRY, LENDALL B|DEM|1990|IN|H|C|C00124172|39.035173|-85.26017|47042|VERSAILLES|IN
H0IN10045|RAY, WILLIE FREDRIC JR|REP|1990|IN|H|C|C00239475|39.797402600000005|-86.1365729|46219|INDIANAPOLIS|IN
H0IN10052|HORVATH, JANOS|REP|1990|IN|H|C|C00242222|39.797402600000005|-86.1365729||INDIANAPOLIS|IN
H0IN10060|TANDY, JOCELYN ELISE|DEM|1990|IN|H|C|C00243402|39.797402600000005|-86.1365729|46202|INDIANAPOLIS|IN
H0IN11043|CUMMINGS, JAMES|REP|1988|IN|H|C|C00228148|39.820708|-86.1713|46208|INDPLS|IN
H0KS01016|ROBERTS, CHARLES PATRICK|REP|1990|KS|H|I|C00128876|37.755267|-100.02632|67801|DODGE CITY|KS
H0KS01065|PARRISH, JAMES W|DEM|1990|KS|H|C||39.041098899999994|-95.74326307499999|66603|TOPEKA|KS
H0KS01073|WEST, DUANE|DEM|1990|KS|H|C|C00249219|37.976008|-100.82503|67846|GARDEN CITY|KS
H0KS02022|"YOUNT, H J ""JIM"""|DEM|1980|KS|H|C|C00124107|39.339975|-95.45781|61088|VALLEY FALLS|KS
H0KS02063|MORGAN, SCOTT ELLINGWOOD|REP|1990|KS|H|C|C00244350|38.9529718|-95.2697906|66047|LAWRENCE|KS
H0KS02071|CREAMER, MARK|DEM|1990|KS|H|C||38.9529718|-95.2697906|66044|LAWRENCE|KS
H0KS03046|JONES, LEROY|DEM|1990|KS|H|C|C00245852|38.963798|-94.77155|66219|LENEXA|KS
H0KS04028|GRUND, ROGER M SR|REP|1990|KS|H|C|C00246462|37.670092|-97.27953|67218|WITCHITA|KS
H0KS05033|NICHOLS, RICHARD D|REP|1990|KS|H|O|C00240614|38.367298|-97.67719|67460|MCPHERSON|KS
H0KS05041|HODGES, KENT|REP|1990|KS|H|O|C00240820|38.614986|-95.27355|66067|OTTAWA|KS
H0KS05058|ROITZ, EDWARD J|REP|1990|KS|H|O|C00241687|37.408511|-94.70414|66762|PITTSBURG|KS
H0KS05066|TALKINGTON, DOYLE|REP|1990|KS|H|O|C00241810|38.410549|-96.19736|66801|EMPORIA|KS
