CMTE_ID|CMTE_NAME|CMTE_DESIGN|CMTE_TYPE|CMTE_PTY_AFFILIATION|CAND_ID|CONNECTED_ORG_TYPE|CONNECTED_ORG_NAME|CMTE_ZIP|CMTE_CITY|CMTE_STATE
C00015552|BEEF-PAC (BEEF POLITICAL ACTION COMMITTEE OF TEXAS CATTLE FEEDERS ASSOCIATION)|B|Q|UNK||T|TEXAS CATTLE FEEDERS ASSOCIATION|79106|AMARILLO|TX
C00015594|LOUISVILLE & JEFFERSON COUNTY REPUBLICAN EXECUTIVE COMMITTEE|U|Y|REP||||40224|LOUISVILLE|KY
C00015933|PINNACLE WEST CAPITAL CORPORATION PAC|B|Q|||C||20004|WASHINGTON|DC
C00016386|AMERICAN BAKERS ASSOCIATION AMERICAN BAKERS POLITICAL ACTION COMMITTEE|B|Q|UNK||T|AMERICAN BAKERS ASSOCIATION|20005|WASHINGTON|DC
C00016444|KENTUCKY MEDICAL ASSOCIATION PAC (KENTUCKY PHYSICIANS PAC FEDERAL-KPPAC FEDERAL)|U|Q|||C|KENTUCKY MEDICAL ASSOCIATION|40222|LOUISVILLE|KY
C00016683|PFIZER INC. PAC|B|Q|UNK||C|PFIZER INC.|10017|NEW YORK|NY
C00016899|OHIO DEMOCRATIC PARTY|U|Y|DEM|||DNC STATE PARTY VICTORY FUND|43215|COLUMBUS|OH
C00017194|INTERNATIONAL UNION OF OPERATING ENGINEERS LO 825 POLITICAL ACTION AND EDUCATION COMMITTEE|U|Q|||L|INTERNATIONAL UNION OF OPERATING ENGINEERS LOCAL 825|07081|SPRINGFIELD|NJ
C00017244|MARINE FIREMAN'S UNION POLITICAL ACTION FUND|U|Q|NNE||L||94105|SAN FRANCISCO|CA
C00017525|AMERICAN NURSES ASSOCIATION PAC|B|Q|||T|AMERICAN NURSES ASSOCIATION|20910|SILVER SPRING|MD
C00017558|BIPARTISAN POLITICAL ACTION COMMITTEE/THE BANK OF NEW YORK MELLON CORPORATION BIPAC/BNYMC|B|Q|UNK||C|THE BANK OF NEW YORK MELLON CORPORATION|15258|PITTSBURGH|PA
C00017681|ALEXANDER AND BALDWIN INC FEDPAC|U|Q|UNK||C|ALEXANDER & BALDWIN, INC. (A HAWAII CORPORATION INCORPORATED ON MARCH 19, 2012)|96801|HONOLULU|HI
C00018028|PRINTING INDUSTRIES OF AMERICA|B|Q|NNE||M||20005|WASHINGTON|DC
C00018036|U.S. BANCORP POLITICAL PARTICIPATION PROGRAM|B|Q|||C|U.S. BANCORP FEDERAL POLITICAL ACTION COMMITTEE|20004|WASHINGTON|DC
C00018135|DEMOCRATIC CANDIDATE FUND|U|Q|DEM||M||20036|WASHINGTON|DC
C00018929|NORTH DAKOTA REPUBLICAN PARTY|U|Y|REP|||CRAMER VICTORY FUND|58501|BISMARCK|ND
C00018945|DORSEY NATIONAL FUND|U|Q|||W|NONE|55402|MINNEAPOLIS|MN
C00019083|CALIFORNIA CANNING PEACH ASSOCIATION POLITICAL ACTION COMMITTEE (AKA PEACH-PAC)|U|Q|||T|CANNING PEACH ASS'N; CALIFORNIA|95833|SACRAMENTO|CA
C00019331|DEMOCRATIC PARTY OF WISCONSIN|U|Y|DEM||||53703|MADISON|WI
C00019380|KANSAS DEMOCRATIC PARTY|U|Y|DEM|||DOLLARS FOR DEMOCRATS|66601|TOPEKA|KS
C00019653|EDISON INTERNATIONAL PAC|B|Q|UNK||C|EDISON INTERNATIONAL|90071|LOS ANGELES|CA
C00020453|CASS COUNTY REPUBLICAN CENTRAL COMMITTEE|U|Y|REP||||46947|LOGANSPORT|IN
C00020818|REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO|U|Y|REP|||NONE|87199|ALBUQUERQUE|NM
C00021121|VOICE OF TEACHERS FOR EDUC/CMTE ON POL EDUC OF NY STATE UNTD TEACHERS (VOTE/COPE) OF NYSUT|U|Q|NNE||L|NEW YORK STATE UNITED TEACHERS|12110|LATHAM|NY
C00021295|BRACEPAC|B|Q||||NONE|20036|WASHINGTON|DC
C00021972|PHARMACEUTICAL RESEARCH & MANUFACTURERS OF AMERICA BETTER GOVERNMENT COMMITTEE|B|Q|||T|PHARMACEUTICAL RESEARCH & MANUFACTURERS OF AMERICA|20004|WASHINGTON|DC
C00022343|INDEPENDENT INSURANCE AGENTS & BROKERS OF AMERICA, INC. POLITICAL ACTION COMMITTEE (INSURPAC)|B|Q|||T|INDEPENDENT INSURANCE AGENTS & BROKERS OF AMERICA, INC.|20001|WASHINGTON|DC
C00022368|NATIONAL ASSOCIATION OF CHAIN DRUG STORES, INC. POLITICAL ACTION COMMITTEE|B|Q|UNK||T|NATIONAL ASSOCIATION OF CHAIN DRUG STORES, INC.|22209|ARLINGTON|VA
C00022756|DARIGOLD POLITICAL ACTION COMMITTEE (FKA NORTH PACIFIC DAIRYMEN'S COOPERATIVE TRUST)|U|Q|UNK||V||98124|SEATTLE|WA
C00022988|AMERICAN HORTICULTURE INDUSTRY ASSOCIATION - POLITICAL ACTION COMMITTEE (AMERICANHORT PAC)|U|Q|UNK||T|AMERICAN HORTICULTURE INDUSTRY ASSOCIATION|20004|WASHINGTON|DC
C00023028|NATIONAL COTTON COUNCIL OF AMERICA COMMITTEE FOR THE ADVANCEMENT OF COTTON|U|Q|UNK||T|NATIONAL COTTON COUNCIL OF AMERICA|38088|CORDOVA|TN
C00023580|NATIONAL ASSOCIATION OF LETTER CARRIERS OF U.S.A. POLITICAL FUND (LETTER CARRIER POLITICAL FUND)|B|Q|UNK||L|BRANCH 193 NATIONAL ASSOCIATION OF LETTER CARRIERS POLITICAL ACTION COMMITTEE|20001|WASHINGTON|DC
C00023754|POLITICAL ACTION COUNCIL OF EDUCATORS(UNITED TEACHERS-LOS ANGELES)|U|Q|UNK||L||90010|LOS ANGELES|CA
C00023838|CONNECTICUT REPUBLICAN PARTY|U|Y|REP|||NONE|06489|SOUTHINGTON|CT
C00024281|NORTH AMERICAN MEAT INSTITUTE POLITICAL ACTION COMMITTEE|B|Q|UNK||T|AMERICAN MEAT INSTITUTE|20036|WASHINGTON|DC
C00024349|ALASKA AIR GROUP INC. POLITICAL ACTION COMMITTEE|B|Q|NNE||C|ALASKA AIR GROUP INC. POLITICAL ACTION COMMITTEE|98188|SEATTLE|WA
C00024372|DEMOCRATIC PARTY OF ARKANSAS|U|Y|DEM||||72201|LITTLE ROCK|AR
C00024422|SUPPORTERS OF ENGINEERS LOCAL 3 ENDORSED CANDIDATES|U|Q|NNE||L|ENGINEERS; INT'L UNION OF OPERATING|94501|ALAMEDA|CA
C00024455|FIRST CONGRESSIONAL DISTRICT DEMOCRATIC COMMITTEE|U|Y|DEM||||49854|MANISTIQUE|MI
C00024521|AMERICAN ASSOCIATION FOR JUSTICE POLITICAL ACTION COMMITTEE (AAJ PAC)|B|Q|UNK||T|AMERICAN ASSOCIATION FOR JUSTICE|20001|WASHINGTON|DC
C00024679|VERMONT DEMOCRATIC PARTY|U|Y|DEM||||05601|MONTPELIER|VT
C00024752|MATSON, INC. FEDERAL ELECTION COMMITTEE|U|Q|UNK||C|MATSON, INC. FEDERAL ELECTION COMMITTEE|94607|OAKLAND|CA
C00024869|GENERAL ELECTRIC COMPANY POLITICAL ACTION COMMITTEE (GEPAC)|B|Q|UNK||C|GENERAL ELECTRIC COMPANY|20004|WASHINGTON|DC
C00024935|NORTHERN TRUST CORPORATION POLITICAL ACTION COMMITTEE (NORTHERN TRUST PAC)|B|Q|UNK||C||60603|CHICAGO|IL
C00024968|AMERICAN OPTOMETRIC ASSOCIATION POLITICAL ACTION COMMITTEE|B|Q|UNK||M|AMERICAN OPTOMETRIC ASSOCIATION|22314|ALEXANDRIA|VA
C00025254|MINNESOTA DEMOCRATIC-FARMER-LABOR PARTY|U|Y|DFL||||55107|ST PAUL|MN
C00025379|FRIENDS OF JOHN LAFALCE|P|H|DEM|H6NY36015||NONE|91764|ONTARIO|CA
C00025395|PUBLIC SERVICE COMPANY OF NEW MEXICO RESPONSIBLE CITIZENS GROUP|B|Q|UNK||C|PUBLIC SERVICE COMPANY OF NEW MEXICO RESPONSIBLE CITIZENS GROUP|87158|ALBUQUERQUE|NM
C00025536|TRW AUTOMOTIVE INC. GOOD GOVERNMENT FUND (TRW GOOD GOVERNMENT FUND)|U|Q|UNK||C|TRW AUTOMOTIVE INC.|48150|LIVONIA|MI
C00025668|BANK OF HAWAII CORPORATION SPECIAL POLITICAL EDUCATION COMMITTEE|U|Q|||C||96846|HONOLULU|HI
C00026757|FRIENDS OF GEORGE MILLER PAC|B|Q|DEM|H6CA07043|||94010|BURLINGAME|CA
C00027342|INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS POLITICAL ACTION COMMITTEE|U|Q|||L||20001|WASHINGTON|DC
C00027359|INT'L ASSOCIATION OF BRIDGE, STRUCTURAL, ORNAMENTAL AND REINFORCING IRON WORKERS (IPAL)|B|Q|||L|INT'L. ASSOCIATION OF BRIDGE, STRUCTURAL, ORNAMENTAL & REINFORCING IRON WORKERS|20006|WASHINGTON|DC
C00027466|NRSC|U|Y|REP|||2018 TILLIS SENATE CANDIDATE FUND|20002|WASHINGTON|DC
C00027532|AMERICAN MARITIME OFFICERS VOLUNTARY POLITICAL ACTION FUND|B|Q|||L|AMERICAN MARITIME OFFICERS|33004|DAIA BEACH|FL
C00028415|WYOMING MEDICAL POLITICAL ACTION COMMITTEE|U|Q|||T||82003|CHEYENNE|WY
C00028787|NATIONAL CATTLEMEN'S BEEF ASSOCIATION POLITICAL ACTION COMMITTEE (NCBA-PAC)|B|Q|||T|NATIONAL CATTLEMEN'S BEEF ASSOCIATION|20004|WASHINGTON|DC
C00028860|AMERICAN FEDERATION OF TEACHERS, AFL-CIO COMMITTEE ON POLITICAL EDUCATION|B|Q|||L|AMERICAN FEDERATION OF TEACHERS, AFL-CIO|20001|WASHINGTON|DC
C00029348|AMERICAN FOREST & PAPER ASSOCIATION POLITICAL ACTION COMMITTEE|B|Q|||T|AMERICAN FOREST & PAPER ASSOCIATION|20005|WASHINGTON|DC
C00029447|INTERNATIONAL ASSOCIATION OF FIREFIGHTERS INTERESTED IN REGISTRATION AND EDUCATION PAC|B|Q|||L|INTERNATIONAL ASSOCIATION OF FIRE FIGHTERS|20006|WASHINGTON|DC
C00029504|ENGINEERS POLITICAL EDUCATION COMMITTEE (EPEC)/INTERNATIONAL UNION OF OPERATING ENGINEERS|B|Q|UNK||L|IUOE LOCAL 965 PEF|20036|WASHINGTON|DC
C00030676|UNITED STATES STEEL CORPORATION POLITICAL ACTION COMMITTEE|U|Q|NNE||C|UNITED STATES STEEL CORPORATION|15219|PITTSBURGH|PA
C00030718|NATIONAL ASSOCIATION OF REALTORS POLITICAL ACTION COMMITTEE|B|Q|UNK||M|NATIONAL ASSOCIATION OF REALTORS|60611|CHICAGO|IL
C00030734|DISTILLED SPIRITS COUNCIL OF THE UNITED STATES INC POLITICAL ACTION COMMITTEE|B|Q|||T|DISTILLED SPIRITS COUNCIL OF THE U.S.|20005|WASHINGTON|DC
C00030809|NATIONAL COMMUNITY PHARMACISTS ASSOCIATION - PAC|B|Q|||M|NATIONAL COMMUNITY PHARMACISTS ASSOCIATION|22314|ALEXANDRIA|VA
C00031054|MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE|U|Y|DEM|||DNC VICTORY FUND|48933|LANSING|MI
C00031088|WASHINGTON STATE REPUBLICAN PARTY|U|Y|REP|||MCMORRIS RODGERS AMERICAN DREAM PROJECT; THE|98005|BELLEVUE|WA
C00032334|NEBRASKA REPUBLICAN PARTY|U|Y|REP|||NRSC TARGETED STATE VICTORY FUND|68508|LINCOLN|NE
C00032607|SYNOVUS FINANCIAL CORP. GEORGIA FUND FOR EFFECTIVE LEADERSHIP|U|Q|NNE||C|SYNOVUS FINANCIAL CORP.|31902|COLUMBUS|GA
C00032698|INDEPENDENT COMMUNITY BANKERS OF AMERICA POLITICAL ACTION COMMITTEE|B|Q|UNK||T|INDEPENDENT COMMUNITY BANKERS OF AMERICA|20036|WASHINGTON|DC
C00032797|NATIONAL GOOD GOVERNMENT FUND|B|Q|UNK||W|NONE|77002|HOUSTON|TX
C00032979|D.R.I.V.E. - DEMOCRAT, REPUBLICAN, INDEPENDENT VOTER EDUCATION (THE PAC OF THE INTERNATIONAL BROTHERHOOD OF TEAMSTERS)|U|Q|NNE||L|INTERNATIONAL BROTHERHOOD OF TEAMSTERS|20001|WASHINGTON|DC
C00032995|AMALGAMATED TRANSIT UNION - COPE|B|Q|||L|AMALGAMATED TRANSIT UNION|20903|SILVER SPRING|MD
C00033134|COLORADO REPUBLICAN COMMITTEE|U|Y|REP|||COFFMAN VICTORY FUND 2018|80111|GREENWOOD VILLAGE|CO
C00033423|HSBC NORTH AMERICA FEDERAL, STATE AND LOCAL POLITICAL ACTION COMMITTEE (HSBC COMBINED PAC)|B|Q|UNK||C|HSBC NORTH AMERICA|20005|WASHINGTON|DC
C00033431|TENTH CONGRESSIONAL DISTRICT DEMOCRATIC COMMITTEE|U|Y|DEM||||48043|MT. CLEMENS|MI
C00033555|FLOWERS INDUSTRIES INC POLITICAL ACTION COMMITTEE|U|Q|||C|FLOWERS INDUSTRIES INC|31757|THOMASVILLE|GA
C00033589|CORNING INCORPORATED EMPLOYEES POLITICAL ACTION COMMITTEE (COREPAC)|B|Q|||C|CORNING INCORPORATED|20004|WASHINGTON|DC
C00033704|FMC CORPORATION GOOD GOVERNMENT PROGRAM|B|Q|||C|FMC CORPORATION|20001|WASHINGTON|DC
C00033779|THE REAL ESTATE ROUNDTABLE POLITICAL ACTION COMMITTEE (REALPAC)|B|Q|||T|THE REAL ESTATE ROUNDTABLE|20004|WASHINGTON|DC
C00033795|AZ COTTON GROWERS ASSOCATION|U|Q|NAT||T|AZ COTTON GROWERS ASSOCATION|85284|TEMPE|AZ
C00033969|NOVARTIS CORPORATION POLITICAL ACTION COMMITTEE|B|Q|NNE||C||20004|WASHINGTON|DC
C00033977|R.R. DONNELLEY & SONS COMPANY GOOD GOVERNMENT FUND|U|Q|UNK||C|R.R. DONNELLEY & SONS COMPANY|60601|CHICAGO|IL
C00034033|SOUTH CAROLINA REPUBLICAN PARTY|U|Y|REP|||TEAM DUNCAN|29201|COLUMBIA|SC
C00034066|DISTRICT 1199C NAT'L UNION OF HOSPITAL & HEALTH CARE EMPLOYEES POLITICAL ACTION FUND|U|Q|UNK||L||19107|PHILA|PA
C00034132|FLUOR CORPORATION POLITICAL ACTION COMMITTEE (FLUOR PAC)|B|Q|||C|FLUOR CORPORATION|75039|IRVING|TX
C00034157|AFLAC POLITICAL ACTION COMMITTEE (AFLAC PAC)|B|Q|UNK||C||31999|COLUMBUS|GA
C00034256|NATIONAL WOMEN'S POLITICAL CAUCUS CAMPAIGN SUPPORT COMMITTEE|U|Q|UNK||M|NATIONAL WOMEN'S POLITICAL CAUCUS CAMPAIGN SUPPORT COMMITTEE|20036|WASHINGTON|DC
C00034272|NATIONAL CHICKEN COUNCIL POLITICAL ACTION COMMITTEE|U|Q|||T||20005|WASHINGTON|DC
C00034298|PPG INDUSTRIES, INC. PAC|B|Q|||C|PPG INDUSTRIES, INC.|15272|PITTSBURGH|PA
C00034330|OWENS-ILLINOIS INC EMPLOYEES GOOD CITIZENSHIP FUND|U|Q|NAT||C|OWENS-ILLINOIS|43551|PERRYSBURG|OH
C00034355|PACCAR POLITICAL INTEREST COMMITTEE|U|Q|UNK||C||98009|BELLEVUE|WA
C00034405|INTERNATIONAL PAPER POLITICAL ACTION COMMITTEE (IP-PAC)|B|Q|UNK||C|INTERNATIONAL PAPER|20004|WASHINGTON|DC
C00034470|DIAGEO NORTH AMERICA, INC.  EMPLOYEES' POLITICAL PARTICIPATION COMMITTEE|B|Q|||C|DIAGEO NORTH AMERICA|06851|NORWALK|CT
C00034488|ANHEUSER-BUSCH COMPANIES INC. POLITICAL ACTION COMMITTEE|B|Q|UNK||C|ANHEUSER-BUSCH COMPANIES INC.|63118|ST. LOUIS|MO
C00034595|WELLS FARGO AND COMPANY EMPLOYEE PAC (AKA WELLS FARGO EMPLOYEE PAC)|B|Q|||C|WELLS FARGO AND COMPANY|55402|MINNEAPOLIS|MN
C00034645|AMERICAN SOCIETY FOR CLINICAL LABORATORY SCIENCE POLITICAL ACTION COMMITTEE (FKA ASMT/PAC)|U|Q|||M|AMERICAN SOCIETY FOR CLINICAL LABORATORY SCIENCE|22102|TYSONS CORNER|VA
C00034678|AMERICAN WATERWAYS OPERATORS-PAC|B|Q|UNK||T|THE AMERICAN WATERWAYS OPERATORS|22203|ARLINGTON|VA
C00034728|TRUE COMPANIES RESPONSIBLE GOVERNMENT COMMITTEE|U|Q|UNK||W|TRUE COMPANIES|82602|CASPER|WY
C00034785|ACPAC ACA INTERNATIONAL POLITICAL ACTION COMMITTEE|B|Q|||T|ACA INTERNATIONAL|20002|WASHINGTON|DC
C00034827|EATON CORPORATION PUBLIC POLICY ASSOCIATION|U|Q|||C|EATON CORPORATION PUBLIC POLICY ASSOCIATION|44122|CLEVELAND|OH
C00034884|ALTICOR POLITICAL ACTION COMMITTEE ALTIPAC|B|Q|||C|ALTICOR POLITICAL ACTION COMMITTEE ALTIPAC|49355|ADA|MI
C00034942|NATIONAL ASSOCIATION OF FEDERAL VETERINARIANS POLITICAL ACTION COMMITTEE|U|Q|UNK||M||20036|WASHINGTON|DC
C00035006|CHEVRON EMPLOYEES POLITICAL ACTION COMMITTEE - CHEVRON CORPORATION|B|Q|UNK||C|CHEVRON EMPLOYEES POLITICAL ACTION COMMITTEE - CHEVRON CORPORATION|94583|SAN RAMON|CA
C00035204|PETROLEUM MARKETERS ASSOCIATION OF AMERICAN\SMALL BUSINESS COMMITTEE|U|Q|UNK||T|PETROLEUM MARKETERS ASSOCIATION OF AMERICA/SMALL BUSINESS COMMITTEE|22209|ARLINGTON|VA
C00035253|OREGON BANKERS POLITICAL ACTION COMMITTEE|U|Q|UNK||T|ABA BANKPAC|97309|SALEM|OR
C00035451|AIR LINE PILOTS ASSOCIATION PAC|B|Q|||L|AIR LINE PILOTS ASSOCIATION|20036|WASHINGTON|DC
C00035519|BIPARTISAN VOLUNTARY PUBLIC AFFAIRS COMMITTEE OF THE PNC FINANCIAL SERVICES GROUP, INC.   (PNC PAC)|B|Q|UNK||C||20006|WASHINGTON|DC
C00035535|CONSUMER BANKERS ASSOCIATION POLITICAL ACTION COMMITTEE, THE|B|Q|UNK||T||20005|WASHINGTON|DC
C00035600|IOWA DEMOCRATIC PARTY|U|Y|DEM|||DNC STATE PARTY VICTORY FUND|50321|DES MOINES|IA
C00035618|VERMONT REPUBLICAN FEDERAL ELECTIONS COMMITTEE|U|Y|REP||||05601|MONTPELIER|VT
C00035675|BRISTOL-MYERS SQUIBB CO. EMPLOYEE POLITICAL ADVOCACY FUND FOR INNOVATION|B|Q|UNK||C|BRISTOL-MYERS SQUIBB COMPANY|08648|LAWRENCEVILLE|NJ
C00035683|UNITED TECHNOLOGIES CORPORATION POLITICAL ACTION COMMITTEE|B|Q|NNE||C|UNITED TECHNOLOGIES CORPORATION|20004|WASHINGTON|DC
C00035691|HALLIBURTON COMPANY PAC|B|Q|||C|HALLIBURTON COMPANY|77032|HOUSTON|TX
C00035774|MAGAZINE PUBLISHERS OF AMERICA PAC FKA MAGAZINE PUBLISHES ASSOCIATION PAC|B|Q|UNK||T|MAGAZINE PUBLISHERS OF AMERICA|20036|WASHINGTON|DC
C00037606|NORM PAC|B|Q|DEM|H6WA06021|||98101|SEATTLE|WA
C00038505|NORTH CAROLINA REPUBLICAN PARTY|U|Y|REP|||THIRD DISTRICT NORTH CAROLINA REPUBLICAN PARTY|27605|RALEIGH|NC
C00038604|AMERICAN FINANCIAL SERVICES ASSOCIATION PAC|U|Q|UNK||T|AMERICAN FINANCIAL SERVICES ASSN|20006|WASHINGTON|DC
C00038612|SEARS HOLDINGS CORPORATION PAC|U|Q|UNK||C||60179|HOFFMAN ESTATES|IL
C00038927|SUPIMA POLITICAL ACTION COMMITTEE-SUPAC|U|Q|NAT||T||85284|TEMPE|AZ
C00038968|MISSOURI FARM BUREAU FEDERATION FARM PAC, WEST CENTRAL DISTRICT|U|Q|||M||65332|GREEN RIDGE|MO
C00039016|CLEVELAND-CLIFFS  INC. POLITICAL ACTION COMMITTEE (CLIFFSPAC)|B|Q|UNK||C|CLEVELAND-CLIFFS INC.|44114|CLEVELAND,|OH
C00039040|WHIRLPOOL CORPORATION POLITICAL ACTION COMMITTEE|B|Q|||C|WHIRLPOOL CORPORATION|20004|WASHINGTON|DC
C00039123|NEW JERSEY MEDICAL POLITICAL ACTION COMMITTEE|B|Q|||T|NEW JERSEY MEDICAL ACTION COMMITTEE|08648|LAWRENCEVILLE|NJ
C00039164|TEAMSTERS LOCAL 959 ALASKA LABOR INDEPENDENT VOTER EDUCATION|U|Q|||L||99503|ANCHORAGE|AK
C00039206|WILLIAMS AND JENSEN, PLLC POLITICAL ACTION COMMITTEE|B|Q|||C|WILLIAMS & JENSEN, PLLC|20001|WASHINGTON|DC
C00039214|NATIONAL LUMBER AND BUILDING MATERIAL DEALERS ASSOCIATION POLITICAL ACTION COMMITTEE (LUDPAC)|B|Q|NNE||T|NATIONAL LUMBER AND BUILDING MATERIAL DEALERS ASSOCIATION|20036|WASHINGTON|DC
C00039248|NEVADA MEDICAL ASSOCIATION POLITICAL ACTION COMMITTEE (NEMPAC)|U|Q|NNE||M||89511|RENO|NV
C00039305|CITIGROUP INC. PAC - STATE (CITI PAC-STATE)|B|Q|UNK||C|CITIGROUP INC.|20004|WASHINGTON|DC
C00039321|PEPSICO, INC. CONCERNED CITIZENS FUND|B|Q|NNE||C|PEPSICO, INC.|10577|PURCHASE|NY
C00039461|BALL CORPORATION POLITICAL ACTION COMMITTEE|U|Q|UNK||C|BALL CORPORATION|80021|BROOMFIELD|CO
C00039503|SHELL OIL COMPANY EMPLOYEES' POLITICAL AWARENESS COMMITTEE|B|Q|||C|SHELL OIL COMPANY|20001|WASHINGTON|DC
C00039552|KELLOGG COMPANY BETTER GOVERNMENT COMMITTEE|B|Q|||C|KELLOGG COMPANY|49017|BATTLE CREEK|MI
C00039578|THE COUNCIL OF INSURANCE AGENTS & BROKERS POLITICAL ACTION COMMITTEE|B|Q|||M|COUNCIL OF INSURANCE AGENTS & BROKERS|20004|WASHINGTON|DC
C00039941|ARIZONA BANKERS ASSOCIATION POLITICAL ACTION COMMITTEE|U|Q|UNK||T|ARIZONA BANKERS ASSOCIATION|85003|PHOENIX|AZ
C00040220|TENNESSEE REPUBLICAN PARTY FEDERAL ELECTION ACCOUNT|U|Y|REP|||MARSHA SENATE VICTORY FUND|37205|NASHVILLE|TN
C00040238|INTERNATIONAL TEXTILE GROUP GOOD GOVERNMENT COMMITTEE|U|Q|UNK||C|INTERNATIONAL TEXTILE GROUP INC|27408|GREENSBORO|NC
C00040253|ALLSTATE INSURANCE COMPANY PAC|B|Q|||C|ALLSTATE INSURANCE COMPANY|60062|NORTHBROOK|IL
C00040279|ABBOTT LABORATORIES EMPLOYEE POLITICAL ACTION COMMITTEE|B|Q|UNK||C|ABBOTT LABORATORIES|60064|ABBOTT PARK|IL
C00040329|NATIONAL RETAIL FEDERATION RETAILPAC|B|Q|||T|NATIONAL RETAIL FEDERATION RETAILPAC|20005|WASHINGTON|DC
C00040394|THE WILLIAMS COMPANIES, INC. POLITICAL ACTION COMMITTEE|B|Q|||C|THE WILLIAMS COMPANIES, INC.|74172|TULSA|OK
C00040428|MISSOURI FARM BUREAU FARM PAC, NORTHWEST DISTRICT|U|Q|||M||64469|MAYSVILLE|MO
C00040535|AMERICAN EXPRESS COMPANY POLITICAL ACTION COMMITTEE (AXPPAC)|B|Q|UNK||C|AMERICAN EXPRESS COMPANY|20004|WASHINGTON|DC
C00040568|MARATHON OIL COMPANY EMPLOYEES POLITICAL ACTION COMMITTEE (MEPAC)|B|Q|UNK||C|MARATHON OIL COMPANY|77056|HOUSTON|TX
C00040584|CONSUMER HEALTHCARE PRODUCTS ASSOCIATION PAC  (CHPA/PAC)|B|Q|NNE||T|CONSUMER HEALTHCARE PRODUCTS ASSOCIATION|20006|WASHINGTON|DC
C00040659|NATIONAL ASSOCIATION OF FEDERAL CREDIT UNIONS POLITICAL ACTION COMMITTEE / NAFCU/PAC / DBA NATIONAL ASSOCIATION OF FEDERALLY-INSURED CREDIT UNIONS|B|Q|UNK||T|NATIONAL ASSOCIATION OF FEDERALLY-INSURED CREDIT UNIONS (NAFCU)|22201|ARLINGTON|VA
C00040725|UNITED FRESH PRODUCE ASSOCIATION  FRESH POLITICAL ACTION COMMITTEE (FRESH PAC)|U|Q|||T||20006|WASHINGTON|DC
C00040741|UTILITY WORKERS UNION OF AMERICA COPE|U|Q|UNK||L|UTILITY WORKERS UNION OF AMERICA COPE|20006|WASHINGTON|DC
C00040840|NAVISTAR INC. GOOD GOVERNMENT COMMITTEE|B|Q|UNK||C|NAVISTAR, INC.|60532|LISLE|IL
C00040857|OAKLAND COUNTY DEMOCRATIC PARTY|U|Y|DEM|||MICHIGAN DEMOCRATIC PARTY|48076|SOUTHFIELD|MI
C00040881|OHIO ACTION COMMITTEE FOR RURAL ELECTRIFICATION (ACRE)/OHIO RURAL ELECTRIC COOPERATIVES, INC./NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION|U|Q|UNK||V|ACTION COMMITTEE. FOR RURAL ELECTRIFICATION. (ACRE) NATIONAL RURAL ELECTRIC COOPERATIVE|43229|COLUMBUS|OH
C00040923|METLIFE INC. EMPLOYEES' POLITICAL PARTICIPATION FUND A|B|Q|UNK||C|METLIFE INC.|10166|NEW YORK|NY
C00040949|BOILERMAKERS BLACKSMITHS FORGERS AND HELPERS OF AMERICA LOCAL 169 BOILERMAKERS PAC|U|Q|NNE||L||48101|ALLEN PARK|MI
C00040998|NATIONAL AUTOMOBILE DEALERS ASSOCIATION POLITICAL ACTION COMMITTEE|B|Q|UNK||T||22102|TYSONS|VA
C00041038|AVISTA EMPLOYEES FOR EFFECTIVE GOVERNMENT|U|Q|||C|AVISTA EMPLOYEES FOR EFFECTIVE GOVERNMENT|99220|SPOKANE|WA
C00041061|AMERICAN PILOTS' ASSOCIATION POLITICAL ACTION COMMITTEE|U|Q|UNK||T|AMERICAN PILOTS' ASSOC|20003|WASHINGTON|DC
C00041160|MICHIGAN REPUBLICAN PARTY|U|Y|REP|||STOP J STREET|48933|LANSING|MI
C00041236|STANISLAUS REPUBLICAN CENTRAL COMMITTEE (FED)|U|Y|REP|||DENHAM VICTORY FUND|95354|MODESTO|CA
C00041269|GEORGIA FEDERAL ELECTIONS COMMITTEE|U|Y|DEM|H8TX06035||ASDC JOINT VICTORY ACCOUNT|30312|ALTANTA|GA
C00041566|AMERICAN SOCIETY OF ASSOCIATION EXECUTIVES APAC|B|Q|||M|AMERICAN SOCIETY OF ASSOCIATION EXECUTIVES (ASAE)|20005|WASHINGTON|DC
C00041590|ASSOCIATION OF AMERICAN PHYSICIANS AND SURGEONS POLITICAL ACTION COMMITTEE (AAPS-PAC)|U|Q|UNK||M|ASSOCIATION OF AMERICAN PHYSICIANS AND SURGEONS, INC.|85716|TUCSON|AZ
C00041608|POTLATCHDELTIC CORPORATION POLITICAL ACTION COMMITTEE (POTLATCHDELTIC PAC)|B|Q|UNK||C|POTLATCHDELTIC CORPORATION|99201|SPOKANE|WA
C00041939|ELECTRICAL WORKERS VOLUNTARY, POL, EDU & LEG FUND IBEW LOCAL UNION NO 1|U|Q|UNK||L|IBEW LOCAL UNION NO 1|63110|ST. LOUIS|MO
C00041954|CALIFORNIA FARM BUREAU FEDERATION FUND TO PROTECT THE FAMILY FARM (FARM PAC )|B|Q|||T||95833|SACRAMENTO|CA
