CMTE_ID|CMTE_NAME|CMTE_DESIGN|CMTE_TYPE|CMTE_PTY_AFFILIATION|CAND_ID|CONNECTED_ORG_TYPE|CONNECTED_ORG_NAME|CMTE_ZIP|CMTE_CITY|CMTE_STATE
C00004366|NMU POLITICAL & LEGISLATIVE ORGANIZATION ON WATCH|U|Q|||L|MARITIME UNION OF AMERICA|10011|NEW YORK|NY
C00004440|LOCAL 745 DRIVE|U|Q|||L|TEAMSTERS; INT'L BROTHERHOOD OF|75217|DALLAS|TX
C00004473|NATIONAL TELEPHONE COOPERATIVE ASSOCIATION TELEPHONE EDUCATION COMMITTEE ORGANIZATION|U|Q|||T|TELEPHONE COOPERATIVE ASS'N; NAT'L|20037|WASHINGTON|DC
C00004481|JOHNSON FOR CONGRESS CAMPAIGN|P|H||H6CA01046|||95678|ROSEVILLE|CA
C00004499|ARIZONA MEDICAL ASSOCIATION, INC POLITICAL ACTION COMMITTEE|U|Q|UNK||T|MEDICAL ASS'N; ARIZONA         [AMPAC]|85013|PHOENIX|AZ
C00004515|"HOTEL EMPLOYES & RESTAURANT EMPLOYES INT'L UNION T I P - ""TO INSURE PROGRESS"""|U|Q|||L|HOTEL RESTAURANT EMP'S & BARTNDR'S|20007|WASHINGTON|DC
C00004523|PARREN J. MITCHELL CAMPAIGN FOR CONGRESS COMMITTEE|P|H|DEM|H6MD07038|||21202|BALTIMORE|MD
C00004606|KANSAS REPUBLICAN STATE COMMITTEE|U|Y|REP||||66607|TOPEKA|KS
C00004804|MISSISSIPPI MEDICAL POLITICAL ACTION COMMITTEE|U|Q|UNK||T|MEDICAL ASS'N; MISSISSIPPI     [AMPAC]|39216|JACKSON|MS
C00004812|MORTGAGE BANKERS ASSOCIATION OF AMERICA POLITICAL ACTION COMMITTEE|U|Q|UNK||T|BANKERS ASS'N OF AMER; MORTGAGE|20005|WASHINGTON|DC
C00004861|INTERNATIONAL LADIES GARMENT WORKERS UNION CAMPAIGN COMMMITTEE|U|Q|||L|LADIES GARMENT WORKERS' UNION; INT'L|10019|NEW YORK|NY
C00004879|BUSPAC-POLITICAL ACTION COMMITTEE OF THE AMERICAN BUS ASSOCIATION|U|Q|UNK||T|BUS ASS'N; AMERICAN|20036|WASHINGTON|DC
C00004911|ALABAMA MEDICAL PAC|U|Q|UNK||T|MEDICAL ASS'N; ALABAMA         [AMPAC]|36106|MONTGOMERY|AL
C00004929|PENNSYLVANIA MEDICAL ACTION COMMITTEE|U|Q|UNK||T|MEDICAL ASS'N; PENNSYLVANIA    [AMPAC]|17043|LEMOYNE|PA
C00004952|MISSISSIPPI ACRE COMMITTEE|U|Q|UNK||T|ELECTRIC COOP. ASS'N; NAT'L RURAL|39204|JACKSON|MS
C00004960|BURLINGTON NORTHERN EMPLOYEES VOLUNTARY GOOD GOVERNMENT FUND|U|Q|UNK||C|BURLINGTON NORTHERN INC|98104|SEATTLE|WA
C00004978|GENERAL TELEPHONE OF CALIFORNIA EMPLOYEES GOOD GOVERNMENT CLUB|U|Q|UNK||C|GENERAL TELEPHONE & ELECTRONICS CORP|90406|SANTA MONICA|CA
C00004994|PROFESSIONAL INSURANCE AGENTS POLITICAL ACTION COMMITTEE|U|Q|NNE||T|INSURANCE AGENTS; NAT'L ASS'N MUTUAL|22314|ALEXANDRIA|VA
C00005033|GENE TAYLOR FOR CONGRESS|P|H|REP|H6MO07045|||64836|CARTHAGE|MO
C00005041|REGULA FOR CONGRESS COMMITTEE|P|H||H6OH16029|||44646|MASSILLON|OH
C00005066|INTERNATIONAL BROTHERHOOD OF FIREMEN AND OILERS POLITICAL LEAGUE|U|Q|UNK||L|FIREMEN & OILERS; INT'L BROTH'D OF|20001|WASHINGTON|DC
C00005132|SOUTH DAKOTA POLITICAL ACTION COMMITTEE|U|Q|UNK||T|MEDICAL ASS'N; SOUTH DAKOTA    [AMPAC]|57104|SOUIX FALLS|SD
C00005157|LEGISLATIVE EDUCATION ACTION PROGRAM CAMPAIGN ASSISTANCE FUND|U|Q|||L|BOILERMAKERS-BLAKSMITHS; INT'L BRTHD|66101|KANSAS CITY|KS
C00005173|STATE DEMOCRATIC EXECUTIVE COMMITTEE OF ALABAMA|U|Y|DEM||||35233|BIRMINGHAM|AL
C00005215|18TH DISTRICT DEMOCRATIC COMMITTEE|U|Y|DEM|||NONE|48101|BIRMINGHAM|MI
C00005223|RETURN GEORGE BROWN TO CONGRESS COMMITTEE|P|H|DEM|H6CA36026|||92506|RIVERSIDE|CA
C00005249|NATIONAL ASSOCIATION OF LIFE UNDERWRITERS POLITICAL ACTION COMMITTEE|U|Q|UNK||T|UNDERWRITERS; NAT'L ASS'N OF LIFE|20006|WASHINGTON|DC
C00005306|OHIO STATE COUNCIL OF CARPENTERS POLITICAL ACTION COMMITTEE|U|Q|UNK||L|CARPENTERS & JOINERS OF AMER; UN BRTHD|44420|GIRARD|OH
C00005413|WISCONSIN STATE AFL-CIO COMMITTEE ON POLITICAL EDUCATION|U|Q|||L|AFL-CIO|53213|MILWAUKEE|WI
C00005439|IOWA STATE EDUCATION ASSOCIATION POLITICAL ACTION COMMITTEE|U|Q|||L|EDUCATION ASS'N; NAT'L|50312|DES MOINES|IA
C00005462|10TH DISTRICT REPUBLICAN CONGRESSIONAL COMMITTEE|U|N|REP||M|NONE|22046|FALLS CHURCH|VA
C00005488|ILLINOIS STATE MEDICAL SOCIETY POLITICAL ACTION COM (IMPAC)|U|Q|UNK||T|MEDICAL ASS'N; ILLINOIS        [AMPAC]|60602|CHICAGO|IL
C00005496|ACTWU POLITICAL ACTION COMMITTEE (AKA AMALGAMATED POL & ED CMTE OF PHILADELPHIA)|U|Q|||L|CLOTHING & TEXTILE WORKERS; AMAL.|19103|PHILADELPHIA|PA
C00005561|DEMOCRATIC EXECUTIVE COMMITTEE OF FLORIDA|U|Y|DEM||||32302|TALLAHASSEE|FL
C00005637|MCKAY FOR CONGRESS|P|H||H6UT01038|||84133|SALT LAKE CITY|UT
C00005645|DRIVE LOCAL NO. 47|U|Q|UNK||L|TEAMSTERS; INT'L BROTHERHOOD OF|76115|FORT WORTH|TX
C00005660|ORAL AND MAXILLOFACIAL SURGERY POLITICAL ACTION COMMITTEE (OMSPAC)|U|Q|UNK||T|ORAL & MAXILLOFACIAL SURGEONS; A A OF|60611|CHICAGO|IL
C00005694|CITIZENS FOR JACK BROWN FOR CONGRESS|P|H||H2AZ04036|||85001|PHOENIX|AZ
C00005710|RETAIL STORE EMPLOYEES UNION LOCAL 1262 ACTIVE BALLOT CLUB|U|Q|||L|FOOD & COMMERCIAL WRKRS INT'L UNION;UN|07013|CLIFTON|NJ
C00005728|AMALGAMATED CLOTHING AND TEXTILE WORKERS UNION - POLITICAL ACTION COMMITTEE (ACTWU-PAC)|U|Q|||L|CLOTHING & TEXTILE WORKERS; AMAL.|10003|NEW YORK|NY
C00005736|TEAMSTERS JOINT COUNCIL NO 13 POLITICAL ACTION COMMITTEE|U|Q|UNK||L|TEAMSTERS; INT'L BROTHERHOOD OF|63110|ST LOUIS|MO
C00005751|CALIFORNIA DENTAL PAC - FEDERAL|U|Q|UNK||T|DENTAL ASSOCIATION; CALIF|95814|SACRAMENTO|CA
C00005785|WYOMING REPUBLICAN STATE COMMITTEE|U|Y|REP||||82602|CASPER|WY
C00005801|6TH DISTRICT REPUBLICAN COMMITTEE|U|Y|REP|||REPUBLICAN PARTY OF VIRGINIA|24012|ROANOKE|VA
C00005819|UNITED REPUBLICAN FUND OF ILLINOIS|U|X|REP|||ILLINOIS REPUBLICAN STATE CENT CMTE|60601|CHICAGO|IL
C00005835|LABOR'S INVESTMENT IN VOTER EDUCATION|U|Q|||L|CHEMICAL WORKERS UNION; INT'L|44313|AKRON|OH
C00005926|ILLINOIS REPUBLICAN STATE CENTRAL COMMITTEE|U|Y|REP||||62704|SPRINGFIELD|IL
C00005975|FIRST CONGRESSIONAL DISTRICT REPUBLICAN COMMITTEE *|U|X|REP||||21601|EASTON|MD
C00006049|OTTAWA COUNTY REPUBLICAN COMMITTEE|U|Y|REP||||49423|HOLLAND|MI
C00006080|AMERICAN HEALTH CARE ASSOCIATION POLITICAL ACTION COMM (AHCA-PAC)|U|Q|UNK||T|HEALTH CARE ASS'N; AMERICAN|20005|WASHINGTON|DC
C00006247|IUE CMTE ON POL EDUC INT'L UNION/ELECTRONIC ELECTRICAL TECH SALARIED MACH WORKERS AFL-CIO|U|Q|||L|ELECTRONIC... MACH WORKERS; INTL UNION|20036|WASHINGTON|DC
C00006296|EMPIRE DENTAL POLITICAL ACTION COMMITTEE|U|Q|UNK||T|DENTAL ASSOCIATION; AMERICAN|14450|FAIRPORT|NY
C00006320|MOORHEAD FOR CONGRESS COMMITTEE|P|H|REP|H6CA22026|||91203|GLENDALE|CA
C00006338|RESPONSIBLE CITIZENS POLITICAL LEAGUE-A PROJECT OF THE BROTH'D OF RAILWAY & AIRLINE CLERKS|U|Q|REP||L|RAILWAY AIRLINE & STEAMSHIP CLERKS|20850|ROCKVILLE|MD
C00006411|TRENT LOTT FOR CONGRESS CAMPAIGN FUND|P|H||H6MS05041|||34502|GULFPORT|MS
C00006486|INDIANA REPUBLICAN STATE CENTRAL COMMITTEE|U|Y|REP||||46204|INDIANAPOLIS|IN
C00006601|MINNESOTA DRIVE|U|Q|UNK||L|TEAMSTERS; INT'L BROTHERHOOD OF|55414|MINNEAPOLIS|MN
C00006759|LOCAL UNION DRIVE NO. 25|U|Q|REP||L|TEAMSTERS; INT'L BROTHERHOOD OF|02129|BOSTON|MA
C00006783|JOHNSON COUNTY REPUBLICAN CENTRAL COMMITTEE|U|X|REP||||46131|FRANKLIN|IN
C00007047|FIRST NATIONWIDE SAVINGS A FEDERAL SAVINGS AND LOAN ASSN POLITICAL ACTION COMMITTEE|U|Q|||C|NATIONAL STEEL CORPORATION|94102|SAN FRANCISCO|CA
C00007070|CONSTRUCTIVE CITIZENSHIP PROGRAM OF TEXAS INSTRUMENTS|U|Q|||C|TEXAS INSTRUMENTS INCORPORATED|75374|DALLAS|TX
C00007104|BALTIMORE REGIONAL JOINT BOARD AMALGAMATED CLOTHING & TEXTILE WORKERS UNION POL. ED. CMTE.|U|Q|||L|CLOTHING & TEXTILE WORKERS; AMAL.|21217|BALTIMORE|MD
C00007161|CHAPTER 557, DEMOCRATIC REPUBLICAN INDEPENDENT VOTER EDUCATION|U|Q|||L|TEAMSTERS; INT'L BROTHERHOOD OF|21205|BALTIMORE|MD
C00007203|LUJAN BOOSTER CLUB|P|H||H6NM01020|||87103|ALBUQUERQUE|NM
C00007294|MICHIGAN STATE AFL-CIO COPE VOLUNTARY FUND|U|Q|UNK||L|AFL-CIO|48933|LANSING|MI
C00007328|CARPENTERS COMMITTEE ON POLITICAL ACTION|U|Q|||L|CARPENTERS & JOINERS OF AMER; UN BRTHD|90020|LOS ANGELES|CA
C00007419|MACHINISTS BEAN FEED COMMITTEE|U|Q|UNK||L|MACHINISTS & AEROSPACE WRKRS; INT'L...|55108|ST PAUL|MN
C00007427|SEAFIRST ASSOCIATES-NATIONAL|U|Q|UNK||C|BANKAMERICA CORP|98501|OLYMPIA|WA
C00007450|GAS EMPLOYEES POLITICAL ACTION COMMITTEE|U|Q|||T|GAS ASS'N; AMERICAN|22209|ARLINGTON|VA
C00007484|FLORIDA MEDICAL POLITICAL ACTION COMMITTEE|U|Q|UNK||T|MEDICAL ASS'N; FLORIDA         [AMPAC]|32203|JACKSONVILLE|FL
C00007492|STEELE COUNTY REPUBLICAN COMMITTEE|U|Y|REP||||55060|OWATONNA|MN
C00007542|SHEET METAL WORKERS INTERNATIONAL ASSOCIATION POLITICAL ACTION LEAGUE (PAL)|U|Q|||L|SHEET METAL WORKERS' INT'L UNION|20006|WASHINGTON|DC
C00007617|HAWKINS FOR CONGRESS COMMITTEE|P|H|DEM|H6CA29039|||20003|WASHINGTON|DC
C00007658|DEMOCRATIC PARTY OF SOUTH CAROLINA|U|Y|DEM||||29250|COLUMBIA|SC
C00007682|CITIZENS FOR GILMAN FOR CONGRESS|P|H||H6NY26016|||10940|MIDDLETOWN|NY
C00007757|DISTRICT NO. 70 M.N.P.L.|U|Q|||L|MACHINISTS & AEROSPACE WRKRS; INT'L...|67217|WICHITA|KS
C00007781|MONTEREY COUNTY REPUBLICAN CENTRAL COMMITTEE|U|X|REP||||93902|SALINAS|CA
C00007815|DRIVE TEAMSTERS LOCAL THREE FORTY|U|Q|||L|TEAMSTERS; INT'L BROTHERHOOD OF|04105|SOUTH PORTLAND|ME
C00007831|SEABOARD SYSTEM RAILROAD POLITICAL ACTION COMMITTEE-FEDERAL|U|Q|||C|CSX CORPORATION|32202|JACKSONVILLE|FL
C00007849|SPEAK UP FOR RURAL ELECTRIFICATION (SURE)|U|Q|||M|NONE|40232|LOUISVILLE|KY
C00007880|CREDIT UNION LEGISLATIVE ACTION COUNCIL OF CREDIT UNION NATIONAL ASSOCIATION|U|Q|||T|CREDIT UNION NATIONAL ASS'N|20036|WASHINGTON|DC
C00007898|VOICE OF THE ELECTORATE|U|Q|UNK||L|EMPLOYEES INT'L UNION; OFFICE & PROF.|20006|WASHINGTON|DC
C00007922|LABORERS' POLITICAL LEAGUE|U|Q|UNK||L|LABORERS' INT'L UNION OF NORTH AMERICA|20006|WASHINGTON|DC
C00007948|WEYERHAEUSER COMPANY POLITICAL ACTION COMMITTEE|U|Q|||C|WEYERHAEUSER COMPANY|98003|FEDERAL WAY|WA
C00008045|RETAIL FOOD CLERKS LOCAL 1500, ACTIVE BALLOT CLUB|U|Q|||L|FOOD & COMMERCIAL WRKRS INT'L UNION;UN|11428|QUEENS VILLAGE|NY
C00008078|OHIO DRIVE|U|Q|||L|TEAMSTERS; INT'L BROTHERHOOD OF|44115|CLEVELAND|OH
C00008086|MONTANA REPUBLICAN STATE CENTRAL COMMITTEE|U|Y|REP|||RNC|59601|HELENA|MT
C00008102|KEEP KASTENMEIER IN CONGRESS|P|H||H6WI02034|||53701|MADISON|WI
C00008110|DEMOCRATIC PARTY OF THE SECOND CONGRESSIONAL DISTRICT OFWISCONSIN|U|Y|DEM|||DEMOCRATIC PARTY OF WISCONSIN|53716|MONONA|WI
C00008144|O'BRIEN FOR CONGRESS|P|H||H6IL17049|||60434|JOLIET|IL
C00008151|FIRST TENNESSEE NATIONAL CORPORATION FEDERAL PAC (FIRST TENNESSEE BANKS FEDERAL PAC)|U|Q|||C|FIRST TENNESSEE NATIONAL CORPORATION|38103|MEMPHIS|TN
C00008169|MISSOURI A.C.R.E. COMMITTEE|U|Q|||T|ELECTRIC COOP. ASS'N; NAT'L RURAL|65101|JEFFERSON CITY|MO
C00008201|FRIENDS OF CONGRESSMAN JOHN CONYERS|A|H|UNK|H6MI01028|||20013|WASHINGTON|DC
C00008227|REPUBLICAN STATE COMMITTEE OF ARIZONA|U|Y|REP||||85016|PHOENIX|AZ
C00008235|SCHROEDER FOR CONGRESS COMMITTEE, INC|P|H||H6CO01034|||80205|DENVER|CO
C00008268|TRANSPORT WORKERS UNION POLITICAL CONTRIBUTIONS COMMITTEE|U|Q|||L|TRANSPORT WORKERS UNION OF AMERICA|10023|NEW YORK|NY
C00008334|KENTUCKY DENTAL POLITICAL ACTION COMMITTEE|U|Q|||T|DENTAL ASSOCIATION; AMERICAN|40222|LOUISVILLE|KY
C00008409|INTERNATIONAL UNION OF OPERATING ENGINEERS LOCAL #302 VOLUNTARY POLITICAL FUND|U|Q|UNK||L|ENGINEERS; INT'L UNION OF OPERATING|98121|SEATTLE|WA
C00008425|WEYERHAEUSER COMPANY SPECIAL SHAREHOLDERS POLITICAL ACTION COMMITTEE|U|Q|||C|WEYERHAEUSER COMPANY|55101|ST. PAUL|MN
C00008441|LITTLETON COMMITTEE FOR POLITICAL EDUCATION|U|Q|||C|C A NORGREN COMPANY|80160|LITTLETON|CO
C00008474|SBHU BETTER GOVERNMENT COMMITTEE|U|Q|||C|SMITH, BARNEY, HARRIS, UPHAM & CO|10019|NEW YORK|NY
C00008490|CENTRAL LABOR COUNCIL OF SANTA CLARA COUNTY|U|Q|||L|AFL-CIO|95125|SAN JOSE|CA
C00008565|FIRST DISTRICT DEMOCRATIC CENTRAL COMMITTEE (FIRST DISTRICT LIAISON COMMITTEE)|A|Y|DEM|H6IA01031|||52627|FORT MADISON|IA
C00008607|SAVINGS ASSOCIATION POLITICAL ACTION COMMITTEE|U|Q|||T|SAVINGS ASS'N LEAGUE; NEW YORK|07508|HALEDON,|NJ
C00008664|MISSOURI REPUBLICAN STATE COMMITTEE-FEDERAL COMMITTEE|U|Y|REP||||65101|JEFFERSON CITY|MO
C00008748|PACIFIC LIGHTING CORPORATION POLITICAL ASSISTANCE COMMITTEE|U|Q|DEM||C||90017|LOS ANGELES|CA
C00008755|6TH CONGRESSIONAL DISTRICT REPUBLICAN PARTY OF WISCONSIN|U|Y|REP|||REPUBLICAN PARTY OF WISCONSIN|53964|WESTFIELD|WI
C00008789|LONG ISLAND TRUST COMPANY GOOD GOVERNMENT FUND|U|Q|||C|LONG ISLAND TRUST CO|11530|GARDEN CITY|NY
C00008821|HOWARD FOR CONGRESS COMMITTEE|P|H||H6NJ03028|||07747|MATAWAN|NJ
C00008839|PODIATRY POLITICAL ACTION COMMITTEE|U|Q|||T|PODIATRY ASS'N; AMERICAN|20015|WASHINGTON|DC
C00008896|"OPEIU LOCAL 153 ""VOTE"" (VOICE OF THE ELECTORATE) COMM"|U|Q|||L|EMPLOYEES INT'L UNION; OFFICE & PROF.|10011|NEW YORK|NY
C00008953|LTV CORPORATION ACTIVE CITIZENSHIP CAMPAIGN|U|Q|||C|LTV CORPORATION|75265|DALLAS|TX
C00009035|KEMPER CAMPAIGN FUND|U|Q|UNK||C|KEMPER INSURANCE COMPANIES|60049|LONG GROVE|IL
C00009050|INDIANA TELEPHONE INDUSTRY GOOD GOVERNMENT CLUB|U|Q|UNK||T|TELEPHONE ASSOCIATION; INDIANA|46204|INDIANAPOLIS|IN
C00009118|CANHEPAC (COLORADO ASSOCIATED NURSING HOMES EDUCATION AND POLITICAL ACTION COMMITTEE)|U|Q|||T|HEALTH CARE ASS'N; COLORADO|80218|DENVER|CO
C00009209|RUSH COUNTY REPUBLICAN CENTRAL COMMITTEE|U|X|REP||||46173|RUSHVILLE|IN
C00009282|NORFOLK SOUTHERN CORPORATION GOOD GOVERNMENT FUND|U|Q|UNK||C|NORFOLK SOUTHERN CORPORATION|23514|NORFOLK|VA
C00009290|NORFOLK SOUTHERN CORPORATION TAX ELIGIBLE GOOD GOVERNMENT FUND|U|Q|UNK||C|NORFOLK SOUTHERN CORPORATION|23514|NORFOLK|VA
C00009308|MCATEE FOR CONGRESS COMMITTEE|P|H||H6KS00015|||66603|TOPEKA|KS
C00009316|DEL MONTE VOLUNTARY NONPARTISAN GOOD GOVERNMENT FUND - DEL MONTE CORPORATION|U|Q|UNK||C|R J REYNOLDS INDUSTRIES INC|27102|WINSTON-SALEM|NC
C00009324|SACRAMENTO REPUBLICAN WOMEN'S CLUB, FEDERATED|U|Y|REP||||95816|SACRAMENTO|CA
C00009357|RECORDING ARTS POLITICAL ACTION COMMITTEE|U|Q|||T|RECORDING INDUSTRY ASS'N OF AMERICA|20036|WASHINGTON|DC
C00009381|MENSWEAR PUBLIC AFFAIRS COMMITTEE|U|Q|UNK||T|RETAILERS OF AMERICA; MENSWEAR|20006|WASHINGTON|DC
C00009423|LAND O'LAKE INC POLITICAL ACTION COMMITTEE|U|Q|||V|LAND O'LAKES INC|55440|MINNEAPOLIS|MN
C00009449|IDAHO MEDICAL POLITICAL ACTION COMMITTEE|U|Q|||T|MEDICAL ASS'N; IDAHO           [AMPAC]|83701|BOISE|ID
C00009456|3RD CONGRESSIONAL DISTRICT DEMOCRATIC PARTY OF WISCONSIN|U|Y|DEM|||DEMOCRATIC PARTY OF WISCONSIN|54022|RIVER FALLS|WI
C00009464|DEMOCRATIC PARTY OF EAU CLAIRE COUNTY|U|Y|DEM|||DEMOCRATIC PARTY OF WISCONSIN|54701|EAU CLAIRE|WI
C00009530|MANVILLE CORPORATION POLITICAL ACTION COMMITTEE|U|Q|||C|JOHNS-MANVILLE CORPORATION|80217|DENVER|CO
C00009571|CONGRESSMAN HORTON COMMITTEE|P|H|REP|H6NY34028|||14604|R0CHESTER|NY
C00009597|NATIONAL COUNCIL OF COAL LESSORS PAC|U|Q|||T|COAL LESSORS INC; NAT'L COUNCIL OF|30909|AUGUSTA|GA
C00009639|TRUST COMPANY OF GEORGIA GOOD GOVERNMENT GROUP|U|Q|DEM||C|TRUST COMPANY OF GEORGIA|30302|ATLANTA|GA
C00009704|CONSERVATIVE VICTORY FUND|U|Q|CRV||M|NONE|20013|WASHINGTON|DC
C00009746|BILL STANTON FOR CONGRESS COMMITTEE|P|H||H6OH11020|||44077|PAINESVILLE|OH
C00009761|TOBACCO INSTITUTE POLITICAL ACTION COMM|U|Q|DEM||T|TOBACCO INSTITUTE INC|20006|WASHINGTON|DC
C00009795|FEDERAL COMMERCE & INDUSTRY PAC OF THE GREATER WASHINGTON BOARD OF TRADE|U|Q|||T|BOARD OF TRADE; GREATER WASHINGTON|20036|WASHINGTON|DC
C00009845|MONTGOMERY COUNTY DEMOCRATIC CENTRAL COMMITTEE|U|Y|DEM|||SAME|20895|KENSINGTON|MD
C00009878|ORANGE COUNTY REPUBLICAN COMMITTEE|U|X|REP||||22960|ORANGE|VA
C00009902|SANTA FE SOUTHERN PACIFIC CORPORATION POLITICAL ACTION COMMITTEE|U|Q|UNK||C|SANTA FE SOUTHERN PACIFIC CORPORATION|60604|CHICAGO|IL
C00009910|SOUTHERN PACIFIC TRANSPORTATION COMPANY POLITICAL ACTION COMMITTEE|U|Q|UNK||C|SOUTHERN PACIFIC TRANSPORTATION CO|94105|SAN FRANCISCO|CA
C00009928|SMITHKLINE CORPORATION POLITICAL ACTION COMMITTEE (SK-PAC)|U|Q|UNK||C|SMITHKLINE BECKMAN CORPORATION|19101|PHILADELPHIA|PA
C00009936|AMERICAN FEDERATION OF GOVERNMENT EMPLOYEES' POLITICAL ACTION COMMITTEE|U|Q|UNK||L|EMPLOYEES; AMER. FED'N OF GOV'T|20005|WASHINGTON|DC
C00009944|ROSENTHAL CAMPAIGN COMMITTEE|P|H|DEM|H6NY08022|||11021|GREAT NECK|NY
C00009985|NATIONAL ASSOCIATION OF BROADCASTER'S TELEVISION AND RADIO POLITICAL ACTION COMMITTEE|U|Q|UNK||T|BROADCASTERS; NAT'L ASS'N OF|20036|WASHINGTON|DC
C00010033|MONTANA STATE DEMOCRATIC CENTRAL COMMITTEE|U|Y|DEM||||59624|HELENA|MT
C00010082|NATIONAL CABLE TELEVISION ASSOCIATION'S POLITICAL ACTION COMMITTEE (CABLE PAC)|U|Q|||T|TELEVISION ASSOCIATION; NAT'L CABLE|20036|WASHINGTON|DC
C00010124|ASSOCIATED EQUIPMENT DISTRIBUTORS POLITICAL ACTION COMMITTEE|U|Q|UNK||T|EQUIPMENT DISTRIBUTORS; ASS'D|20006|WASHINGTON|DC
C00010132|SOUTHWEST BETTER GOVERNMENT COMMITTEE|U|Q|||C|SOUTHWEST FOREST INDUSTRIES INC|85012|PHOENIX|AZ
C00010165|CITIZENS FOR BURLISON COMMITTEE|P|H||H6MO10015|||62744|DELTA|MO
C00010199|RICE PRODUCERS POLITICAL EDUCATION COMMITTEE|U|Q|DEM||V|RICE GROWERS COOPERATIVE ASS'N; AMER|70605|LAKE CHARLES|LA
C00010223|TEAMSTERS JOINT COUNCIL #10 DRIVE|U|Q|||L|TEAMSTERS; INT'L BROTHERHOOD OF|02215|BOSTON|MA
C00010272|TEAMSTERS 452 DRIVE COMMITTEE|U|Q|||L|TEAMSTERS; INT'L BROTHERHOOD OF|80211|DENVER|CO
C00010322|POLITICAL FUND COMMITTEE OF THE AMERICAN POSTAL WORKERS UNION,      AFL-CIO|U|Q|||L|POSTAL WORKERS UNION; AMERICAN|20005|WASHINGTON|DC
C00010363|COMMITTEE FOR RESPONSIBLE YOUTH POLITICS|U|Q|||M|BLANK|22151|SPRINGFIELD|VA
C00010371|HAWAIIAN TELEPHONE COMPANY EMPLOYEES GOOD GOVERNMENT CLUB|U|Q|||C|GENERAL TELEPHONE & ELECTRONICS CORP|96841|HONOLULU|HI
C00010389|CITIZENS COMMITTEE FOR A. B. WON PAT|P|H||H6GU00026|||96921|BARRIGADE|GU
C00010413|MITCHELL FOR CONGRESS CAMPAIGN COMMITTEE|P|H||H6NY31024|||13350|HERKIMER|NY
C00010421|ASSOCIATED BUILDERS AND CONTRACTORS POLITICAL ACTION COMMITTEE (ABC/PAC)|U|Q|UNK||T|BUILDERS & CONTRACTORS; ASSOCIATED|30339|ATLANTA|GA
C00010439|IDAHO DEMOCRATIC PARTY FEDERAL ACCOUNT|U|Y|DEM|||DNC|83701|BOISE|ID
C00010470|UNION PACIFIC FUND FOR EFFECTIVE GOVERNMENT|U|Q|UNK||C|UNION PACIFIC CORPORATION|10154|NEW YORK|NY
C00010488|WOMEN FOR:|U|Q|||M|NONE|90211|BEVERLY HILLS|CA
C00010504|HAT, CAP AND MILLINERY WORKERS COMMITTEE ON POLITICAL EDUCATION|U|N|||L|HATTERS CAPPERS & MILLINERY WORKERS|10010|NEW YORK|NY
C00010520|MEREDITH CORPORATION EMPLOYEES FUND FOR BETTER GOVERNMENT|U|Q|DEM||C|MEREDITH CORPORATION|50336|DES MOINES|IA
C00010546|RENVILLE COUNTY REPUBLICAN COMMITTEE|U|Y|REP||||56230|DANUBE|MN
C00010553|COMMITTEE TO RE-ELECT JACK BROOKS|P|H||H6TX09025|||20036|WASHINGTON|DC
C00010561|KANSAS ACTION COMMITTEE FOR RURAL ELECTRIFICATION|U|Q|||T|ELECTRIC COOP. ASS'N; NAT'L RURAL|67864|MEADE|KS
C00010603|DNC SERVICES CORPORATION/DEMOCRATIC NATIONAL COMMITTEE|U|Y|DEM|||DEM NAT'L CMTE TRAVEL ESCROW ACCOUNT|20036|WASHINGTON|DC
C00010710|RURAL ELECTRIC ACTION PROGRAM|U|Q|DEM||T|ELECTRIC COOP. ASS'N; NAT'L RURAL|27602|RALEIGH|NC
C00010777|CONGRESSIONAL VICTORY COMMITTEE|U|Q|||M|NONE|10462|BRONX|NY
C00010793|LOOSE GROUP; THE|U|N|||M|NONE|30362|DORAVILLE|GA
C00010868|AMERICAN CONSULTING ENGINEERS PAC|U|Q|UNK||T|ENGINEERS COUNCIL; AMERICAN CONSULTING|20005|WASHINGTON|DC
C00010876|TEAMSTERS LOCAL #115 POLITICAL ACTION FUND (AKA DRIVE-LOCAL NO. 115)|U|Q|||L|TEAMSTERS; INT'L BROTHERHOOD OF|19149|PHILADELPHIA|PA
C00010967|"CONSOLIDATED GAS TRANSMISSION CORP CONCERNED EMPLOYEES POL TEAM ""CONCEPT"" FUND"|U|Q|||M|CONSOLIDATED GAS TRANSMISSION CORP|26301|CLARKSBURG|WV
C00010983|JOHNSON & JOHNSON EMPLOYEES' GOOD GOVERNMENT FUND|U|Q|||C|JOHNSON AND JOHNSON|08933|NEW BRUNSWICK|NJ
C00011106|MACHINERY DEALERS PAC|U|Q|||T|MACHINERY DEALERS NATIONAL ASSOCIATION|20910|SILVER SPRING|MD
C00011114|AMERICAN FEDERATION OF STATE COUNTY & MUNICIPAL EMPLOYEES - P.E.O.P.L.E., QUALIFIED|U|Q|UNK||L|EMPLOYEES; AMER. FED. OF STATE, COUNTY|20036|WASHINGTON|DC
C00011122|POLITICAL ACTION FUND OF DISTRICT 65, U A W|U|Q|||L|DISTRIBUTIVE WORKERS OF AMERICA|10003|NEW YORK|NY
C00011130|MID-AMERICA COMMITTEE FOR SOUND GOVERNMENT|U|N|||M|NONE|66106|LAKE QUIVIRA|KS
