CMTE_ID|CMTE_NAME|CMTE_DESIGN|CMTE_TYPE|CMTE_PTY_AFFILIATION|CAND_ID|CONNECTED_ORG_TYPE|CONNECTED_ORG_NAME|CMTE_ZIP|CMTE_CITY|CMTE_STATE
C00012328|FLORIDA SUGAR CANE LEAGUE PAC|U|Q|UNK||T|Florida Sugar Cane League|20004|Washington|DC
C00012401|CALIFORNIA LEAGUE OF CONSERVATION VOTERS|U|Q|UNK||M|California League of Conservation Vote|94612|Oakland|CA
C00012468|COCA-COLA COMPANY NONPARTISAN COMMITTEE FOR GOOD GOVERNMENT (COKE PAC); THE|U|Q|UNK||C|COCA-COLA COMPANY|30313|ATLANTA|GA
C00012476|UNITED ASSOCIATION POLITICAL EDUCATION COMMITTEE (UNITED ASSOCIATION OF JOURNEYMEN AND APP|B|Q|||L|PLUMBERS & STEAMFITTERS LOCAL 22 PAC INC|21401|ANNAPOLIS|MD
C00012484|FLORIDA BANKERS ASSOCIATION POLITICAL ACTION COMMITTEE|U|Q|NNE||T|ABA BankPac|32302|Tallahassee|FL
C00012518|WACHOVIA CORPORATION EMPLOYEES GOOD GOVERNMENT FEDERAL FUND I|U|Q|UNK||C|Wachovia Corporation|28288|Charlotte|NC
C00012575|TEXAS STATE COUNCIL OF INTERNATIONAL ASSOCIATION OF MACHINIST AND AEROSPACE WORKERS|U|Q|||L|MACHINISTS & AEROSPACE WRKRS; INT'L...|76108|FORT WORTH|TX
C00012880|AMERICAN PHYSICAL THERAPY ASSOCIATION PHYSICAL THERAPY POLITICAL ACTION COMMITTEE (PT-PAC)|U|Q|||M|American Physical Therapy Association|22314|Alexandria|VA
C00012914|TITLE INDUSTRY POLITICAL ACTION COMMITTEE|U|Q|||T|American Land Title Association|20036|Washington|DC
C00013128|CONGRESSMAN WAXMAN CAMPAIGN COMMITTEE|P|H|DEM|H6CA24048|||90048|Los Angeles|CA
C00013342|UNITED MINE WORKERS OF AMERICA - COAL MINERS POLITICAL ACTION COMMITTEE|U|Q|||L|United Mine Workers of America|22031|FAIRFAX|VA
C00013573|HENRY J. HYDE FOR CONGRESS COMMITTEE|P|H|REP|H6IL06026|||60009|Elk Grove Village|IL
C00013672|FLORIDA DENTAL POLITICAL ACTION COMMITTEE|U|Q|UNK||M|Florida Dental Association Inc.|32308|Tallahassee|FL
C00013748|NORTH DAKOTA DEMOCRATIC-NONPARTISAN LEAGUE PARTY|U|Y|DEM|||Committee for Change|58501|Bismarck|ND
C00013961|SHEET METAL AND AIR CONDITIONING CONTRACTORS POLITICAL ACTION COMMITTEE|U|Q|||T|Sheet Metal & Air Conditioning Contrac|20151|Chantilly|VA
C00014019|COMMITTEE ORGANIZED FOR THE TRADING OF COTTON-PAC OF THE AMERICAN COTTON SHIPPERS ASSN.|U|Q|UNK||T|COTTON SHIPPERS ASS'N; AMERICAN|20006|Washington|DC
C00014092|SAN BERNARDINO COUNTY REPUBLICAN CENTRAL COMMITTEE - FEDERAL|U|Y|REP|||REPUB. STATE CENT. CMTE. OF CALIFORNIA|92688|RanchoStaMargarita|CA
C00014498|REPUBLICAN PARTY OF IOWA|U|Y|REP|||2004 Joint State Victory Committee|50309|Des Moines|IA
C00014555|FOOD MARKETING INSTITUTE POLITICAL ACTION COMMITTEE FOODPAC|U|Q|UNK||T|Food Marketing Institute|22202|Arlington|VA
C00014878|GENERAL AVIATION MANUFACTURERS ASSOCIATION POLITICAL ACTION COMMITTEE|U|Q|UNK||T|AVIATION MANUFACTURERS ASS'N; GENERAL|20005|Washington DC|DC
C00015024|WOMEN'S CAMPAIGN FUND|U|Q|UNK||T|NONE|20005|Washington|DC
C00015149|HEFNER FOR CONGRESS COMMITTEE|P|H||H6NC08020|||35976|GUNTERSVILLE|AL
C00015362|JEFFORDS FOR VERMONT COMMITTEE INC|P|S|REP|S8VT00018|||05601|MONTPELIER|VT
C00015552|BEEF-PAC (BEEF POLITICAL ACTION COMMITTEE OF TEXAS CATTLE FEEDERS ASSOCIATION)|U|Q|UNK||T|CATTLE FEEDERS ASSOCIATION; TEXAS|79106|AMARILLO|TX
C00015594|LOUISVILLE & JEFFERSON COUNTY REPUBLICAN EXECUTIVE COMMITTEE|U|Y|Rep|||NONE|40224|LOUISVILLE|KY
C00015933|PINNACLE WEST CAPITAL CORPORATION PAC|U|Q|||C|Pinnacle West Capital Corporation|20004|Washington|DC
C00016212|DERRICK FUND|P|H||H6SC03025|||20016|WASHINGTON|DC
C00016386|AMERICAN BAKERS ASSOCIATION AMERICAN BAKERS POLITICAL ACTION COMMITTEE|U|Q|UNK||T|BAKERS ASS'N; AMERICAN|20005|WASHINGTON|DC
C00016444|KENTUCKY MEDICAL ASSOCIATION PAC (KENTUCKY PHYSICIANS PAC FEDERAL - KPPAC FEDERAL)|U|Q|||T|American Medical Association PAC|40222|Louisville|KY
C00016683|PFIZER INC. PAC|U|Q|UNK||C|PFIZER INC.|10017|NEW YORK|NY
C00016899|OHIO DEMOCRATIC PARTY|U|Y|DEM|||DNC State Party Victory Fund|43215|Columbus|OH
C00017194|INTERNATIONAL UNION OF OPERATING ENGINEERS LO 825 POLITICAL ACTION AND EDUCATION COMMITTEE|U|Q|||L|INTERNATIONAL UNION OF OPERATING ENGIN|07081|SPRINGFIELD|NJ
C00017244|MARINE FIREMAN'S UNION POLITICAL ACTION FUND|U|Q|NNE||L|MARINE FIREMAN'S UNION|94105|SAN FRANCISCO|CA
C00017525|AMERICAN NURSES ASSOCIATION PAC|U|Q|||L|American Nurses Association|20910|Silver Spring|MD
C00017558|BIPARTISAN POLITICAL ACTION COMMITTEE/THE BANK OF NEW YORK MELLON CORPORATION BIPAC/BNYMC|U|Q|UNK||C|The Bank of New York Mellon Corporatio|15258|PITTSBURGH|PA
C00017681|ALEXANDER AND  BALDWIN INC FEDPAC (A|U|Q|UNK||C|ALEXANDER & BALDWIN INC|96801|HONOLULU|HI
C00017830|A LOT OF PEOPLE FOR DAVE OBEY|P|H|DEM|H6WI07033|||54402|Wausau|WI
C00018028|PRINTING INDUSTRIES OF AMERICA|U|Q|NNE||T|PRINTING INDUSTRIES OF AMERICA, INC.|20005|Washington|DC
C00018036|U.S. BANCORP POLITICAL PARTICIPATION PROGRAM|U|Q|||C|USBancorp|55402|Minneapolis|MN
C00018135|DEMOCRATIC CANDIDATE FUND (AKA THOMAS P O'NEILL, JR CONGRESS FUND)|U|Q|DEM||M|NONE|20036|WASHINGTON|DC
C00018929|NORTH DAKOTA REPUBLICAN PARTY|U|Y|REP|||NONE|58501|Bismarck|ND
C00018945|DORSEY NATIONAL FUND|U|Q|||W|NONE|55402|Minneapolis|MN
C00019075|MURTHA FOR CONGRESS COMMITTEE|P|H|DEM|H6PA12030||NONE|15901|JOHNSTOWN|PA
C00019083|CALIFORNIA CANNING PEACH ASSOCIATION POLITICAL ACTION COMMITTEE (AKA PEACH-PAC)|U|Q|||T|CANNING PEACH ASS'N; CALIFORNIA|95833|SACRAMENTO|CA
C00019331|DEMOCRATIC PARTY OF WISCONSIN|U|Y|DEM|||2008 Battleground Fund|53703|Madison|WI
C00019380|KANSAS DEMOCRATIC STATE COMMITTEE|U|Y|DEM|||Democratic National Committee|66601|Topeka|KS
C00019489|MISSOURI FARM BUREAU FARM PAC, NORTHEAST DISTRICT|U|Q|||C|Missouri Farm Bureau|63446|Knox City|MO
C00019653|EDISON INTERNATIONAL PAC|U|Q|UNK||C|EDISON INTERNATIONAL|90071|LOS ANGELES|CA
C00019976|SIXTY VOTES COALITION|U|Q|||M|NONE|22314|ALEXANDRIA|VA
C00020453|CASS COUNTY REPUBLICAN CENTRAL COMMITTEE|U|Y|REP|||INDIANA REPUBLICAN PARTY|46947|LOGANSPORT|IN
C00020818|REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO|U|Y|REP|||The Domenici Victory Fund|87199|Albuquerque|NM
C00020974|PETE STARK RE-ELECTION COMMITTEE|P|H|DEM|H6CA09023|||94537|Fremont|CA
C00021121|VOICE OF TEACHERS FOR EDUC/CMTE ON POL EDUC OF NY STATE UNTD TEACHERS (VOTE/COPE) OF NYSUT|U|Q|NNE||L|NEW YORK STATE UNITED TEACHERS|12110|Latham|NY
C00021295|BRACEPAC|U|Q|||C|None|20006|Washington|DC
C00021972|PHARMACEUTICAL RESEARCH & MANUFACTURERS OF AMERICA BETTER GOVERNMENT COMMITTEE|U|Q|||T|PHARMACEUTICAL RSCH & MANUFR'S OF AMER|20004|Washington|DC
C00022178|GROUP PRACTICE POLITICAL ACTION COMMITTEE|U|Q|||T|GROUP PRACTICE ASS'N; AMERICAN|22314|ALEXANDRIA|VA
C00022343|INDEPENDENT INSURANCE AGENTS & BROKERS OF AMERICA, INC. POLITICAL ACTION COMMITTEE (INSURP|U|Q|||T|Independent Insurance Agents & Brokers|20003|Washington|DC
C00022368|NATIONAL ASSOCIATION OF CHAIN DRUG STORES POLITICAL ACTION COMMITTEE|U|Q|UNK||T|National Association of Chain Drug Sto|22314|Alexandria|VA
C00022517|NEZ PERCE COUNTY DEMOCRATIC CENTRAL COMMITTEE|U|Y|DEM|||IDAHO DEMOCRATIC PARTY|83548|REUBENS|ID
C00022756|DARIGOLD POLITICAL ACTION COMMITTEE (FKA NORTH PACIFIC DAIRYMEN'S COOPERATIVE TRUST)|U|Q|UNK||V|DAIRYMEN'S ASSOCIATION; NORTHWEST|98124|SEATTLE|WA
C00022988|AMERICAN NURSERY AND LANDSCAPE ASSOCIATION - POLITICAL ACTION COMMITTEE|U|Q|UNK||T|American Nursery and Landscape Associa|20005|Washington|DC
C00023028|NATIONAL COTTON COUNCIL COMMITTEE FOR THE ADVANCEMENT OF COTTON|U|Q|UNK||T|National Cotton Council of America|38088|Cordova|TN
C00023580|COMMITTEE ON LETTER CARRIERS POLITICAL EDUCATION (LETTER CARRIERS POLITICAL ACTION FUND)|U|Q|UNK||L|LETTER CARRIERS OF USA; NAT'L ASS'N OF|20001|WASHINGTON|DC
C00023754|POLITICAL ACTION COUNCIL OF EDUCATORS(UNITED TEACHERS-LOS ANGELES)|U|Q|UNK||L|TEACHERS-LOS ANGELES; UNITED|90010|LOS ANGELES|CA
C00023838|CONNECTICUT REPUBLICAN SCC|U|Y|REP|||Majority Fund 2008|06051|New Britain|CT
C00024281|AMERICAN MEAT INSTITUTE POLITICAL ACTION COMMITTEE|U|Q|UNK||T|MEAT INSTITUTE; AMERICAN|20036|Washington|DC
C00024299|AMERICAN GENERAL CORPORATION POLITICAL ACTION COMMITTEE, THE|U|Q|||C|American General Corporation|10270|New York|NY
C00024349|ALASKA AIR GROUP INC. POLITICAL ACTION COMMITTEE|U|Q|NNE||C|ALASKA AIR GROUP INC.|98188|SEATTLE|WA
C00024372|DEMOCRATIC PARTY OF ARKANSAS|U|Y|DEM|||Dollars for Democrats|72201|Little Rock|AR
C00024422|SUPPORTERS OF ENGINEERS LOCAL 3 ENDORSED CANDIDATES|U|Q|NNE||L|ENGINEERS; INT'L UNION OF OPERATING|94501|Alameda|CA
C00024455|FIRST CONGRESSIONAL DISTRICT DEMOCRATIC COMMITTEE|U|Y|DEM|||MICHIGAN DEMOCRATIC PARTY STATE CENTRA|49854|MANISTIQUE|MI
C00024521|AMERICAN ASSOCIATION FOR JUSTICE POLITICAL ACTION COMMITTEE (AAJ PAC)|U|Q|UNK||M|American Association for Justice|20001|Washington|DC
C00024679|VERMONT DEMOCRATIC PARTY|U|Y|DEM|||Vermont Victory 2004|05601|Montpelier|VT
C00024752|MATSON NAVIGATION CO. FEDERAL ELECTION COMMITTEE|U|Q|UNK||C|MATSON NAVIGATION COMPANY INC|94607|Oakland|CA
C00024869|GENERAL ELECTRIC COMPANY POLITICAL ACTION COMMITTEE (GEPAC)|U|Q|UNK||C|General Electric Company|20004|Washington|DC
C00024935|NORTHERN TRUST COMPANY GOOD GOVERNMENT COMMITTEE|U|Q|UNK||C|NORTHERN TRUST COMPANY|60603|CHICAGO|IL
C00024968|AMERICAN OPTOMETRIC ASSOCIATION POLITICAL ACTION COMMITTEE|U|Q|UNK||M|American Optometric Association|22314|Alexandria|VA
C00025023|NL INDUSTRIES INC POLITICAL ACTION COMMITTEE|U|Q|||C|NL INDUSTRIES INC|75240|Dallas|TX
C00025098|SPRINGS INDUSTRIES INC POLITICAL ACTION COMMITTEE|U|Q|UNK||C|SPRINGS INDUSTRIES INC|29715|FORT MILL|SC
C00025254|MINNESOTA DEMOCRATIC-FARMER-LABOR PARTY|U|Y|DFL|||Dollars for Democrats|55107|St Paul|MN
C00025346|SUN PAC|U|Q|UNK||C|SUNOCO INC.|19103|PHILADELPHIA|PA
C00025379|FRIENDS OF JOHN LAFALCE|P|H||H6NY36015|||14120|North Tonawanda|NY
C00025395|PUBLIC SERVICE COMPANY OF NEW MEXICO RESPONSIBLE CITIZENS GROUP|U|Q|UNK||C|Public Service Company of New Mexico R|87158|Albuquerque|NM
C00025536|TRW AUTOMOTIVE INC. GOOD GOVERNMENT FUND (TRW GOOD GOVERNMENT FUND)|U|Q|UNK||C|TRW Automotive Inc.|48150|Livonia|MI
C00025668|PACIFIC CENTURY FINANCIAL CORPORATION SPECIAL POLITICAL EDUCATION COMMITTEE|U|Q|||C|BANCORP HAWAII INC|96846|HONOLULU|HI
C00025973|IKE SKELTON FOR CONGRESS COMMITTEE|P|H|DEM|H6MO04141|||64701|Harrisonville|MO
C00026757|FRIENDS OF CONGRESSMAN GEORGE MILLER|P|H|DEM|H6CA07043|||94524|Concord|CA
C00027342|INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS POLITICAL ACTION COMMITTEE|U|Q|||L|ELECTRICAL WORKERS; INT'L BROTH'D OF|20001|Washington|DC
C00027359|INT'L. ASSOCIATION OF BRIDGE, STRUCTURAL, ORNAMENTAL & REINFORCING IRON WORKERS (IPAL)|U|Q|||L|Int'l. Association of Bridge, Structur|20006|Washington|DC
C00027466|NATIONAL REPUBLICAN SENATORIAL COMMITTEE|U|Y|REP|||CHAMBLISS VICTORY COMMITTEE|20002|WASHINGTON|DC
C00027532|AMERICAN MARITIME OFFICERS VOLUNTARY POLITICAL ACTION FUND|U|Q|||L|American Maritime Officers|33004|Dania Beach|FL
C00027987|FRIENDS OF ROBERT C BYRD COMMITTEE|P|S||S6WV00014|||20005|WASHINGTON|DC
C00028316|STEVENS FOR SENATE COMMITTEE|P|S|REP|S2AK00010|||99510|ANCHORAGE|AK
C00028332|HOLLINGS FOR SENATE|P|S||S4SC00018|||29417|CHARLESTON|SC
C00028415|WYOMING MEDICAL POLITICAL ACTION COMMITTEE|U|Q|||T|MEDICAL ASS'N; WYOMING         [AMPAC]|82003|CHEYENNE|WY
C00028720|AMERICAN RADIO ASSOCIATION AFL-CIO|U|Q|||L|RADIO ASSOCIATION; AMERICAN|89502|RENO|NV
C00028787|NATIONAL CATTLEMEN'S BEEF ASSOCIATION POLITICAL ACTION COMMITTEE (NCBA-PAC)|U|Q|||T|National Cattlemen's Beef Associaiton|80112|CENTENNIAL|CO
C00028860|AMERICAN FEDERATION OF TEACHERS, AFL-CIO COMMITTEE ON POLITICAL EDUCATION|U|Q|||L|American Federation of Teachers, AFL-C|20001|Washington|DC
C00029348|AMERICAN FOREST & PAPER ASSOCIATION POLITICAL ACTION COMMITTEE|U|Q|||T|AMERICAN FOREST & PAPER ASSOCIATION|20036|WASHINGTON|DC
C00029447|INTERNATIONAL ASSOCIATION OF FIREFIGHTERS INTERESTED IN REGISTRATION AND EDUCATION PAC|U|Q|||L|International Association of Fire Figh|20006|Washington|DC
C00029504|ENGINEERS POLITICAL EDUCATION COMMITTEE (EPEC)/INTERNATIONAL UNION OF OPERATING ENGINEERS|U|Q|UNK||M|IUOE LOCAL 965 PEF|20036|Washington|DC
C00029777|CITIZENS FOR SARBANES|P|S|DEM|S6MD00066|||21210|BALTIMORE|MD
C00030007|OKLAHOMA STATE MEDICAL ASSOCIATION PAC|U|Q|||M|Oklahoma State Medical Association|73154|Oklahoma City|OK
C00030593|CONSUMER DATA INDUSTRY ASSOCIATION INC POLITICAL ACTION COMMITTEE OR CDIA PAC|U|Q|||T|CONSUMER DATA INDUSTRY ASSOCIATION|20005|WASHINGTON|DC
C00030676|UNITED STATES STEEL CORPORATION POLITICAL ACTION COMMITTEE|U|Q|NNE||C|United States Steel Corporation|15219|Pittsburgh|PA
C00030718|NATIONAL ASSOCIATION OF REALTORS POLITICAL ACTION COMMITTEE|U|Q|UNK||M|National Association of Realtors (A No|60611|Chicago|IL
C00030734|DISTILLED SPIRITS COUNCIL OF THE UNITED STATES INC POLITICAL ACTION COMMITTEE|U|Q|||T|DISTILLED SPIRITS COUNCIL OF U.S. INC|20005|WASHINGTON|DC
C00030809|NATIONAL COMMUNITY PHARMACISTS  ASSOCIATION - PAC|U|Q|||T|DRUGGISTS; NAT'L ASS'N OF RETAIL|22314|Alexandria|VA
C00031054|MICHIGAN DEMOCRATIC STATE CENTRAL COMMITEE|U|Y|DEM|||Dollars for Democrats|48933|Lansing|MI
C00031088|WASHINGTON STATE REPUBLICAN PARTY|U|Y|REP|||Special Teams 2006 Committee|98004|Bellevue|WA
C00032334|NEBRASKA REPUBLICAN PARTY|U|Y|REP|||JOHANNS VICTORY 2008 COMMITTEE|68508|Lincoln|NE
C00032573|COORS BEWING COMPANY - POLITICAL ACTION BY COORS EMPLOYEES|U|Q|UNK||C|Coors Brewing Company|20005|Washington|DC
C00032607|SYNOVUS FINANCIAL CORP. GEORGIA FUND FOR EFFECTIVE LEADERSHIP|U|Q|NNE||C|Synovus Financial Corp.|31902|Columbus|GA
C00032698|INDEPENDENT COMMUNITY BANKERS OF AMERICA POLITICAL ACTION COMMITTEE|U|Q|UNK||T|Independent Community Bankers of Ameri|20036|Washington|DC
C00032797|NATIONAL GOOD GOVERNMENT FUND|U|Q|UNK||W|VINSON ELKINS SEARLS CONNALLY & SMITH|77002|Houston|TX
C00032979|DRIVE - DEMOCRAT REPUBLICAN INDEPENDENT VOTER EDUCATION - PAC FOR INT'L BROTHERHOOD OF T|U|Q|NNE||L|Maintenance of Way Political League A|20001|Washington|DC
C00032995|AMALGAMATED TRANSIT UNION-COPE|U|Q|||L|AMALGAMATED TRANSIT UNION-COPE|20016|WASHINGTON|DC
C00033092|WIN-PAC OF WINN-DIXIE STORES, INC.|U|Q|NNE||C|Winn-Dixie Stores Inc.|32254|Jacksonville|FL
C00033134|COLORADO REPUBLICAN FEDERAL CAMPAIGN COMMITTEE|U|Y|REP|||Schaffer Victory Committee|80111|Greenwood Village|CO
C00033423|HSBC NORTH AMERICA POLITICAL ACTION COMMITTEE (H-PAC)|U|Q|UNK||C|HSBC North America|60045|Mettawa|IL
C00033431|TENTH CONGRESSIONAL DISTRICT DEMOCRATIC COMMITTEE|U|Y|DEM||||48043|Mt. Clemens|MI
C00033456|PHELPS DODGE EMPLOYEES FUND FOR GOOD GOVERNMENT|U|Q|UNK||C|FREEPORT-MCMORAN COPPER & GOLD INC|85004|Phoenix|AZ
C00033555|FLOWERS INDUSTRIES INC POLITICAL ACTION COMMITTEE|U|Q|||C|FLOWERS INDUSTRIES INC|31757|THOMASVILLE|GA
C00033589|CORNING INCORPORATED EMPLOYEES POLITICAL ACTION COMMITTEE (COREPAC)|U|Q|||C|Corning Incorporated|20004|Washington|DC
C00033704|FMC CORPORATION GOOD GOVERNMENT PROGRAM|U|Q|||C|FMC CORPORATION|20004|Washington|DC
C00033779|REAL ESTATE ROUNDTABLE POLITICAL ACTION COMMITTEE (REALPAC)|U|Q|||T|The Real Estate Roundtable|20004|Washington|DC
C00033795|AZ COTTON GROWERS ASSOCATION|U|Q|||T|COTTON GROWERS ASS'N; ARIZONA|85040|Phoenix|AZ
C00033944|FEED INDUSTRY POLITICAL ACTION COMMITTEE/AMERICAN FEED INDUSTRY ASSOCIATION|U|Q|UNK||T|FEED INDUSTRY ASS'N; AMERICAN|22209|ARLINGTON|VA
C00033969|NOVARTIS CORPORATION POLITICAL ACTION COMMITTEE (A.K.A. NOVARTIS PAC)|U|Q|NNE||C|Novartis Corporation|20004|Washington|DC
C00033977|R.R. DONNELLEY & SONS COMPANY GOOD GOVERNMENT FUND|U|Q|UNK||C|R.R. Donnelley & Sons Company|60606|Chicago|IL
C00034033|SOUTH CAROLINA REPUBLICAN PARTY|U|Y|REP|||Graham Victory 2008|29211|Columbia|SC
C00034066|DISTRICT 1199C NAT'L UNION OF HOSPITAL & HEALTH CARE EMPLOYEES POLITICAL ACTION FUND|U|Q|||L|RETAIL WHOLESALE DEP'T STORE UNION|19107|PHILA|PA
C00034132|FLUOR CORPORATION POLITICAL ACTION COMMITTEE (FLUOR PAC)|U|Q|||C|Fluor Corporation|75039|Irving|TX
C00034157|AFLAC INCORPORATED POLITICAL ACTION COMMITTEE AFLACPAC|U|Q|UNK||C|AFLAC INCORPORATED|31999|COLUMBUS|GA
C00034173|AMT - THE ASSOCIATION FOR MANUFACTURING TECHNOLOGY MACHINE TOOLPAC|U|Q|NNE||T|AMT - The Association for Manufacturin|22102|McLean|VA
C00034256|NATIONAL WOMEN'S POLITICAL CAUCUS CAMPAIGN SUPPORT COMMITTEE|U|Q|UNK||W|None|20091|WASHINGTON|DC
C00034272|NATIONAL CHICKEN COUNCIL POLITICAL ACTION COMMITTEE|U|Q|||T|BROILER COUNCIL; NATIONAL|20005|WASHINGTON|DC
C00034298|PPG BETTER GOVERNMENT TEAM; PPG INDUSTRIES INC.|U|Q|||C|PPG Industries, Inc.|15272|Pittsburgh|PA
C00034330|OWENS-ILLINOIS INC EMPLOYEES GOOD CITIZENSHIP FUND|U|Q|NNE||C|OWENS-ILLINOIS|43551|Perrysburg|OH
C00034355|PEOPLE PAC (PACCAR INC EMPLOYEES ORGANIZED FOR POLITICAL LEADERSHIP AND EDUCATION PAC)|U|Q|UNK||C|PACCAR Inc|98009|BELLEVUE|WA
C00034405|INTERNATIONAL PAPER POLITICAL ACTION COMMITTEE|U|Q|UNK||C|International Paper|20004|Washington|DC
C00034470|DIAGEO NORTH AMERICA INC.  EMPLOYEES' POLITICAL PARTICIPATION COMMITTEE|U|Q|||C|Diageo North America|06851|NORWALK|CT
C00034488|ANHEUSER-BUSCH COMPANIES INC. POLITICAL ACTION COMMITTEE|U|Q|UNK||C|Anheuser-Busch Companies Inc.|63118|St. Louis|MO
C00034595|WELLS FARGO AND COMPANY EMPLOYEE PAC (AKA WELLS FARGO EMPLOYEE PAC)|U|Q|||C|Wells Fargo and Company|55479|Minneapolis|MN
C00034645|AMERICAN SOCIETY FOR CLINICAL LABORATORY SCIENCE POLITICAL ACTION COMMITTEE (FKA ASMT/PAC)|U|Q|||T|CLINICAL LAB SCIENCE; AMER SOCIETY FOR|20817|BETHESDA|MD
C00034678|AMERICAN WATERWAYS OPERATORS-PAC|U|Q|UNK||T|American Waterways Operators|22203|ARLINGTON|VA
C00034728|TRUE COMPANIES RESPONSIBLE GOVERNMENT COMMITTEE|U|Q|UNK||W|True Companies|82602|CASPER|WY
C00034785|ACPAC ACA INTERNATIONAL POLITICAL ACTION COMMITTEE|U|Q|||T|ACA International|55435|Minneapolis|MN
C00034827|EATON CORPORATION PUBLIC POLICY ASSOCIATION|U|Q|||C|EATON CORPORATION|44114|CLEVELAND|OH
C00034876|SAFECO-PAC|U|Q|||C|Safeco Corporation|98185|SEATTLE|WA
C00034884|ALTICOR POLITICAL ACTION COMMITTEE ALTIPAC|U|Q|||C|ALTICOR|49355|ADA|MI
C00034934|SIMPSON INVESTMENT COMPANY POLITICAL ACTION COMMITTEE|U|Q|||C|Green Diamond Resource Company Politic|98421|Tacoma|WA
C00034942|NATIONAL ASSOCIATION OF FEDERAL VETERINARIANS POLITICAL ACTION COMM.|U|Q|UNK||T|VETERINARIANS; NAT'L ASS'N OF FEDERAL|20036|WASHINGTON|DC
C00035006|CHEVRON EMPLOYEES POLITICAL ACTION COMMITTEE - CHEVRON CORPORATION|U|Q|UNK||C|Chevron Corporation|94583|San Ramon|CA
C00035204|PETROLEUM MARKETERS ASSOCIATION OF AMERICAN\SMALL BUSINESS COMMITTEE|U|Q|UNK||T|PETROLEUM MARKETERS ASS'N OF AMERICA|22209|Arlington|VA
C00035253|OREGON BANKERS POLITICAL ACTION COMMITTEE|U|Q|UNK||T|ABA BANKPAC|97309|Salem|OR
C00035451|AIR LINE PILOTS ASSOCIATION PAC|U|Q|||L|United Pilots PAC (UP-PAC)|20036|Washington|DC
C00035477|COTTON WAREHOUSE GOVERNMENT RELATIONS COMMITTEE|U|Q|||T|COTTON WAREHOUSE ASS'N OF AMERICA|20003|Washington|DC
C00035519|BIPARTISAN VOLUNTARY PUBLIC AFFAIRS COMMITTEE OF PNC BANK N.A.|U|Q|UNK||C|PNC BANK NATIONAL ASSOCIATION|15222|Pittsburgh|PA
C00035535|CONSUMER BANKERS ASSOCIATION POLITICAL ACTION COMMITTEE, THE|U|Q|UNK||T|BANKERS ASSOCIATION; THE CONSUMER|22209|ARLINGTON|VA
C00035600|IOWA DEMOCRATIC PARTY|U|Y|DEM|||Committee for Change|50321|Des Moines|IA
C00035618|VERMONT REPUBLICAN FEDERAL ELECTIONS COMMITTEE|U|Y|REP|||VERMONT CONGRESSIONAL VICTORY COMMITTE|05601|MONTPELIER|VT
C00035675|BRISTOL-MYERS SQUIBB CO. EMPLOYEE PAC|U|Q|UNK||C|Bristol-Myers Squibb Company|10154|New York|NY
C00035683|UNITED TECHNOLOGIES CORPORATION POLITICAL ACTION COMMITTEE|U|Q|NNE||C|UNITED TECHNOLOGIES CORP|20005|Washington|DC
C00035691|HALLIBURTON COMPANY PAC|U|Q|||C|Halliburton Company|20036|Washington|DC
C00035766|OREGON MEDICAL ASSOCIATION POLITICAL ACTION COMMITTEE|U|Q|||M|Oregon Medical Association|97223|PORTLAND|OR
C00035774|MAGAZINE PUBLISHERS OF AMERICA PAC FKA MAGAZINE PUBLISHES ASSOCIATION PAC|U|Q|UNK||T|MAGAZINE PUBLISHERS ASS'N|20036|WASHINGTON|DC
C00035857|WHEELING-PITTSBURGH STEEL PAC|U|Q|||C|WHEELING PITTSBURGH STEEL CORPORATION|26003|Wheeling|WV
C00037606|NORM DICKS FOR CONGRESS|P|H|DEM|H6WA06021|||98401|Tacoma|WA
C00038323|ED JENKINS FOR CONGRESS|P|H||H6GA09029|||30143|JASPER|GA
C00038505|NORTH CAROLINA REPUBLICAN EXECUTIVE COMMITTEE|U|Y|REP|||Tribute Victory Fund|27605|Raleigh|NC
C00038604|AMERICAN FINANCIAL SERVICES ASSOCIATION PAC|U|Q|UNK||T|American Financial Services Associatio|20006|Washington|DC
C00038612|SEARS HOLDINGS CORPORATION PAC|U|Q|UNK||C|Sears Holdings Corporation|60179|Hoffman Estates|IL
C00038794|DRAVO CORPORATION EMPLOYEES FOR BETTER GOVERNMENT FUND|U|Q|||C|DRAVO CORPORATION|15222|PITTSBURGH|PA
C00038927|SUPIMA POLITICAL ACTION COMMITTEE-SUPAC|U|Q|UNK||T|SUPIMA|85040|PHOENIX|AZ
C00038968|MISSOURI FARM BUREAU FARM PAC, WEST CENTRAL DISTRICT|U|Q|||T|FARM BUREAU FEDERATION; MISSOURI|65332|GREEN RIDGE|MO
C00039016|CLEVELAND-CLIFFS INC POLITICAL ACTION COMMITTEE (CLIFFSPAC)|U|Q|UNK||C|CLEVELAND-CLIFFS INC|44114|Cleveland|OH
C00039040|WHIRLPOOL CORPORATION POLITICAL ACTION COMMITTEE|U|Q|||C|Whirlpool Corporation - Maytag Dependa|20004|Washington|DC
C00039057|ROHM AND HAAS EMPLOYEES ASSOCIATION FOR BETTER GOVERNMENT|U|Q|||C|ROHM AND HAAS COMPANY|19106|Philadelphia|PA
